Species,closure_rank,Suture,Suture_number,Dev_origin
Bettongia penicillata,9,Interfrontal,suture01,Neural crest
Bradypus tridactylus,4,Interfrontal,suture01,Neural crest
Sapajus apella,1,Interfrontal,suture01,Neural crest
Cyclopes didactylus,7,Interfrontal,suture01,Neural crest
Dasyprocta leporina,8,Interfrontal,suture01,Neural crest
Dasypus novemcinctus,27,Interfrontal,suture01,Neural crest
Epomops franqueti,5,Interfrontal,suture01,Neural crest
Felis catus,8,Interfrontal,suture01,Neural crest
Macroscelides proboscideus,20,Interfrontal,suture01,Neural crest
Phataginus tricuspis,8,Interfrontal,suture01,Neural crest
Microcebus murinus,8,Interfrontal,suture01,Neural crest
Monodelphis domestica,11,Interfrontal,suture01,Neural crest
Mus musculus,4,Interfrontal,suture01,Neural crest
Ornithorhynchus anatinus,1,Interfrontal,suture01,Neural crest
Phacochoerus aethiopicus,7,Interfrontal,suture01,Neural crest
Phascolarctos cincereus,8,Interfrontal,suture01,Neural crest
Rattus rattus,5,Interfrontal,suture01,Neural crest
Setifer setosus,15,Interfrontal,suture01,Neural crest
Setonix brachyurus,6,Interfrontal,suture01,Neural crest
Sminthopsis macroura,16,Interfrontal,suture01,Neural crest
Talpa europaea,12,Interfrontal,suture01,Neural crest
Trichosaurus vulpecula,19,Interfrontal,suture01,Neural crest
Bettongia penicillata,5,Fronto.parietal,suture02,Boundary
Bradypus tridactylus,3,Fronto.parietal,suture02,Boundary
Sapajus apella,13,Fronto.parietal,suture02,Boundary
Cyclopes didactylus,12,Fronto.parietal,suture02,Boundary
Dasyprocta leporina,6,Fronto.parietal,suture02,Boundary
Dasypus novemcinctus,12,Fronto.parietal,suture02,Boundary
Epomops franqueti,3,Fronto.parietal,suture02,Boundary
Felis catus,1,Fronto.parietal,suture02,Boundary
Macroscelides proboscideus,12,Fronto.parietal,suture02,Boundary
Phataginus tricuspis,13,Fronto.parietal,suture02,Boundary
Microcebus murinus,8,Fronto.parietal,suture02,Boundary
Monodelphis domestica,9,Fronto.parietal,suture02,Boundary
Mus musculus,13,Fronto.parietal,suture02,Boundary
Ornithorhynchus anatinus,12,Fronto.parietal,suture02,Boundary
Phacochoerus aethiopicus,12,Fronto.parietal,suture02,Boundary
Phascolarctos cincereus,15,Fronto.parietal,suture02,Boundary
Rattus rattus,7,Fronto.parietal,suture02,Boundary
Setifer setosus,4,Fronto.parietal,suture02,Boundary
Setonix brachyurus,11,Fronto.parietal,suture02,Boundary
Sminthopsis macroura,11,Fronto.parietal,suture02,Boundary
Talpa europaea,6,Fronto.parietal,suture02,Boundary
Trichosaurus vulpecula,7,Fronto.parietal,suture02,Boundary
Bettongia penicillata,12,Interparietal,suture03,Mesoderm
Bradypus tridactylus,6,Interparietal,suture03,Mesoderm
Sapajus apella,24,Interparietal,suture03,Mesoderm
Cyclopes didactylus,16,Interparietal,suture03,Mesoderm
Dasyprocta leporina,9,Interparietal,suture03,Mesoderm
Dasypus novemcinctus,18,Interparietal,suture03,Mesoderm
Epomops franqueti,7,Interparietal,suture03,Mesoderm
Felis catus,15,Interparietal,suture03,Mesoderm
Macroscelides proboscideus,26,Interparietal,suture03,Mesoderm
Phataginus tricuspis,13,Interparietal,suture03,Mesoderm
Microcebus murinus,12,Interparietal,suture03,Mesoderm
Monodelphis domestica,24,Interparietal,suture03,Mesoderm
Mus musculus,19,Interparietal,suture03,Mesoderm
Ornithorhynchus anatinus,1,Interparietal,suture03,Mesoderm
Phacochoerus aethiopicus,1,Interparietal,suture03,Mesoderm
Phascolarctos cincereus,11,Interparietal,suture03,Mesoderm
Rattus rattus,19,Interparietal,suture03,Mesoderm
Setifer setosus,24,Interparietal,suture03,Mesoderm
Setonix brachyurus,16,Interparietal,suture03,Mesoderm
Sminthopsis macroura,29,Interparietal,suture03,Mesoderm
Talpa europaea,27,Interparietal,suture03,Mesoderm
Trichosaurus vulpecula,21,Interparietal,suture03,Mesoderm
Bettongia penicillata,12,Supraoccipito.parietal,suture04,Mesoderm
Bradypus tridactylus,9,Supraoccipito.parietal,suture04,Mesoderm
Sapajus apella,24,Supraoccipito.parietal,suture04,Mesoderm
Cyclopes didactylus,16,Supraoccipito.parietal,suture04,Mesoderm
Dasyprocta leporina,11,Supraoccipito.parietal,suture04,Mesoderm
Dasypus novemcinctus,18,Supraoccipito.parietal,suture04,Mesoderm
Epomops franqueti,7,Supraoccipito.parietal,suture04,Mesoderm
Felis catus,15,Supraoccipito.parietal,suture04,Mesoderm
Macroscelides proboscideus,12,Supraoccipito.parietal,suture04,Mesoderm
Phataginus tricuspis,8,Supraoccipito.parietal,suture04,Mesoderm
Microcebus murinus,26,Supraoccipito.parietal,suture04,Mesoderm
Monodelphis domestica,13,Supraoccipito.parietal,suture04,Mesoderm
Mus musculus,22,Supraoccipito.parietal,suture04,Mesoderm
Ornithorhynchus anatinus,12,Supraoccipito.parietal,suture04,Mesoderm
Phacochoerus aethiopicus,9,Supraoccipito.parietal,suture04,Mesoderm
Phascolarctos cincereus,11,Supraoccipito.parietal,suture04,Mesoderm
Rattus rattus,23,Supraoccipito.parietal,suture04,Mesoderm
Setifer setosus,12,Supraoccipito.parietal,suture04,Mesoderm
Setonix brachyurus,13,Supraoccipito.parietal,suture04,Mesoderm
Sminthopsis macroura,25,Supraoccipito.parietal,suture04,Mesoderm
Talpa europaea,25,Supraoccipito.parietal,suture04,Mesoderm
Trichosaurus vulpecula,13,Supraoccipito.parietal,suture04,Mesoderm
Bettongia penicillata,20,Basispheno.presphenoid,suture05,Neural crest
Bradypus tridactylus,27,Basispheno.presphenoid,suture05,Neural crest
Sapajus apella,30,Basispheno.presphenoid,suture05,Neural crest
Cyclopes didactylus,24,Basispheno.presphenoid,suture05,Neural crest
Dasyprocta leporina,21,Basispheno.presphenoid,suture05,Neural crest
Dasypus novemcinctus,25,Basispheno.presphenoid,suture05,Neural crest
Epomops franqueti,20,Basispheno.presphenoid,suture05,Neural crest
Felis catus,15,Basispheno.presphenoid,suture05,Neural crest
Macroscelides proboscideus,1,Basispheno.presphenoid,suture05,Neural crest
Phataginus tricuspis,18,Basispheno.presphenoid,suture05,Neural crest
Microcebus murinus,31,Basispheno.presphenoid,suture05,Neural crest
Monodelphis domestica,30,Basispheno.presphenoid,suture05,Neural crest
Mus musculus,28,Basispheno.presphenoid,suture05,Neural crest
Ornithorhynchus anatinus,20,Basispheno.presphenoid,suture05,Neural crest
Phacochoerus aethiopicus,14,Basispheno.presphenoid,suture05,Neural crest
Phascolarctos cincereus,27,Basispheno.presphenoid,suture05,Neural crest
Rattus rattus,30,Basispheno.presphenoid,suture05,Neural crest
Setifer setosus,22,Basispheno.presphenoid,suture05,Neural crest
Setonix brachyurus,30,Basispheno.presphenoid,suture05,Neural crest
Sminthopsis macroura,25,Basispheno.presphenoid,suture05,Neural crest
Talpa europaea,22,Basispheno.presphenoid,suture05,Neural crest
Trichosaurus vulpecula,24,Basispheno.presphenoid,suture05,Neural crest
Bettongia penicillata,20,Basispheno.basioccipital,suture06,Boundary
Bradypus tridactylus,22,Basispheno.basioccipital,suture06,Boundary
Sapajus apella,29,Basispheno.basioccipital,suture06,Boundary
Cyclopes didactylus,18,Basispheno.basioccipital,suture06,Boundary
Dasyprocta leporina,31,Basispheno.basioccipital,suture06,Boundary
Dasypus novemcinctus,23,Basispheno.basioccipital,suture06,Boundary
Epomops franqueti,26,Basispheno.basioccipital,suture06,Boundary
Felis catus,27,Basispheno.basioccipital,suture06,Boundary
Macroscelides proboscideus,29,Basispheno.basioccipital,suture06,Boundary
Phataginus tricuspis,18,Basispheno.basioccipital,suture06,Boundary
Microcebus murinus,29,Basispheno.basioccipital,suture06,Boundary
Monodelphis domestica,27,Basispheno.basioccipital,suture06,Boundary
Mus musculus,27,Basispheno.basioccipital,suture06,Boundary
Ornithorhynchus anatinus,20,Basispheno.basioccipital,suture06,Boundary
Phacochoerus aethiopicus,23,Basispheno.basioccipital,suture06,Boundary
Phascolarctos cincereus,27,Basispheno.basioccipital,suture06,Boundary
Rattus rattus,29,Basispheno.basioccipital,suture06,Boundary
Setifer setosus,27,Basispheno.basioccipital,suture06,Boundary
Setonix brachyurus,30,Basispheno.basioccipital,suture06,Boundary
Sminthopsis macroura,28,Basispheno.basioccipital,suture06,Boundary
Talpa europaea,19,Basispheno.basioccipital,suture06,Boundary
Trichosaurus vulpecula,24,Basispheno.basioccipital,suture06,Boundary
Bettongia penicillata,20,Exoccipito.basioccipital,suture07,Mesoderm
Bradypus tridactylus,22,Exoccipito.basioccipital,suture07,Mesoderm
Sapajus apella,13,Exoccipito.basioccipital,suture07,Mesoderm
Cyclopes didactylus,18,Exoccipito.basioccipital,suture07,Mesoderm
Dasyprocta leporina,18,Exoccipito.basioccipital,suture07,Mesoderm
Dasypus novemcinctus,31,Exoccipito.basioccipital,suture07,Mesoderm
Epomops franqueti,14,Exoccipito.basioccipital,suture07,Mesoderm
Felis catus,15,Exoccipito.basioccipital,suture07,Mesoderm
Macroscelides proboscideus,17,Exoccipito.basioccipital,suture07,Mesoderm
Phataginus tricuspis,18,Exoccipito.basioccipital,suture07,Mesoderm
Microcebus murinus,8,Exoccipito.basioccipital,suture07,Mesoderm
Monodelphis domestica,22,Exoccipito.basioccipital,suture07,Mesoderm
Mus musculus,7,Exoccipito.basioccipital,suture07,Mesoderm
Ornithorhynchus anatinus,29,Exoccipito.basioccipital,suture07,Mesoderm
Phacochoerus aethiopicus,12,Exoccipito.basioccipital,suture07,Mesoderm
Phascolarctos cincereus,27,Exoccipito.basioccipital,suture07,Mesoderm
Rattus rattus,19,Exoccipito.basioccipital,suture07,Mesoderm
Setifer setosus,19,Exoccipito.basioccipital,suture07,Mesoderm
Setonix brachyurus,22,Exoccipito.basioccipital,suture07,Mesoderm
Sminthopsis macroura,20,Exoccipito.basioccipital,suture07,Mesoderm
Talpa europaea,27,Exoccipito.basioccipital,suture07,Mesoderm
Trichosaurus vulpecula,24,Exoccipito.basioccipital,suture07,Mesoderm
Bettongia penicillata,20,Exoccipito.squamosal,suture08,Boundary
Bradypus tridactylus,20,Exoccipito.squamosal,suture08,Boundary
Sapajus apella,17,Exoccipito.squamosal,suture08,Boundary
Cyclopes didactylus,12,Exoccipito.squamosal,suture08,Boundary
Dasyprocta leporina,26,Exoccipito.squamosal,suture08,Boundary
Dasypus novemcinctus,18,Exoccipito.squamosal,suture08,Boundary
Epomops franqueti,20,Exoccipito.squamosal,suture08,Boundary
Felis catus,27,Exoccipito.squamosal,suture08,Boundary
Macroscelides proboscideus,22,Exoccipito.squamosal,suture08,Boundary
Phataginus tricuspis,13,Exoccipito.squamosal,suture08,Boundary
Microcebus murinus,12,Exoccipito.squamosal,suture08,Boundary
Monodelphis domestica,27,Exoccipito.squamosal,suture08,Boundary
Mus musculus,31,Exoccipito.squamosal,suture08,Boundary
Ornithorhynchus anatinus,12,Exoccipito.squamosal,suture08,Boundary
Phacochoerus aethiopicus,11,Exoccipito.squamosal,suture08,Boundary
Phascolarctos cincereus,18,Exoccipito.squamosal,suture08,Boundary
Rattus rattus,26,Exoccipito.squamosal,suture08,Boundary
Setifer setosus,29,Exoccipito.squamosal,suture08,Boundary
Setonix brachyurus,19,Exoccipito.squamosal,suture08,Boundary
Sminthopsis macroura,16,Exoccipito.squamosal,suture08,Boundary
Talpa europaea,31,Exoccipito.squamosal,suture08,Boundary
Trichosaurus vulpecula,7,Exoccipito.squamosal,suture08,Boundary
Bettongia penicillata,20,Exoccipito.supraoccipital,suture09,Mesoderm
Bradypus tridactylus,12,Exoccipito.supraoccipital,suture09,Mesoderm
Sapajus apella,6,Exoccipito.supraoccipital,suture09,Mesoderm
Cyclopes didactylus,12,Exoccipito.supraoccipital,suture09,Mesoderm
Dasyprocta leporina,26,Exoccipito.supraoccipital,suture09,Mesoderm
Dasypus novemcinctus,27,Exoccipito.supraoccipital,suture09,Mesoderm
Epomops franqueti,14,Exoccipito.supraoccipital,suture09,Mesoderm
Felis catus,5,Exoccipito.supraoccipital,suture09,Mesoderm
Macroscelides proboscideus,27,Exoccipito.supraoccipital,suture09,Mesoderm
Phataginus tricuspis,1,Exoccipito.supraoccipital,suture09,Mesoderm
Microcebus murinus,12,Exoccipito.supraoccipital,suture09,Mesoderm
Monodelphis domestica,26,Exoccipito.supraoccipital,suture09,Mesoderm
Mus musculus,4,Exoccipito.supraoccipital,suture09,Mesoderm
Ornithorhynchus anatinus,25,Exoccipito.supraoccipital,suture09,Mesoderm
Phacochoerus aethiopicus,27,Exoccipito.supraoccipital,suture09,Mesoderm
Phascolarctos cincereus,27,Exoccipito.supraoccipital,suture09,Mesoderm
Rattus rattus,19,Exoccipito.supraoccipital,suture09,Mesoderm
Setifer setosus,18,Exoccipito.supraoccipital,suture09,Mesoderm
Setonix brachyurus,22,Exoccipito.supraoccipital,suture09,Mesoderm
Sminthopsis macroura,19,Exoccipito.supraoccipital,suture09,Mesoderm
Talpa europaea,30,Exoccipito.supraoccipital,suture09,Mesoderm
Trichosaurus vulpecula,24,Exoccipito.supraoccipital,suture09,Mesoderm
Bettongia penicillata,3,Alispheno.squamosal,suture10,Neural crest
Bradypus tridactylus,12,Alispheno.squamosal,suture10,Neural crest
Sapajus apella,17,Alispheno.squamosal,suture10,Neural crest
Cyclopes didactylus,18,Alispheno.squamosal,suture10,Neural crest
Dasyprocta leporina,6,Alispheno.squamosal,suture10,Neural crest
Dasypus novemcinctus,12,Alispheno.squamosal,suture10,Neural crest
Epomops franqueti,14,Alispheno.squamosal,suture10,Neural crest
Felis catus,2,Alispheno.squamosal,suture10,Neural crest
Macroscelides proboscideus,8,Alispheno.squamosal,suture10,Neural crest
Phataginus tricuspis,12,Alispheno.squamosal,suture10,Neural crest
Microcebus murinus,3,Alispheno.squamosal,suture10,Neural crest
Monodelphis domestica,7,Alispheno.squamosal,suture10,Neural crest
Mus musculus,7,Alispheno.squamosal,suture10,Neural crest
Ornithorhynchus anatinus,1,Alispheno.squamosal,suture10,Neural crest
Phacochoerus aethiopicus,2,Alispheno.squamosal,suture10,Neural crest
Phascolarctos cincereus,8,Alispheno.squamosal,suture10,Neural crest
Rattus rattus,5,Alispheno.squamosal,suture10,Neural crest
Setifer setosus,4,Alispheno.squamosal,suture10,Neural crest
Setonix brachyurus,3,Alispheno.squamosal,suture10,Neural crest
Sminthopsis macroura,15,Alispheno.squamosal,suture10,Neural crest
Talpa europaea,13,Alispheno.squamosal,suture10,Neural crest
Trichosaurus vulpecula,3,Alispheno.squamosal,suture10,Neural crest
Bettongia penicillata,20,Alispheno.orbitosphenoid,suture11,Boundary
Bradypus tridactylus,22,Alispheno.orbitosphenoid,suture11,Boundary
Sapajus apella,24,Alispheno.orbitosphenoid,suture11,Boundary
Cyclopes didactylus,25,Alispheno.orbitosphenoid,suture11,Boundary
Dasyprocta leporina,11,Alispheno.orbitosphenoid,suture11,Boundary
Dasypus novemcinctus,23,Alispheno.orbitosphenoid,suture11,Boundary
Epomops franqueti,24,Alispheno.orbitosphenoid,suture11,Boundary
Felis catus,26,Alispheno.orbitosphenoid,suture11,Boundary
Macroscelides proboscideus,22,Alispheno.orbitosphenoid,suture11,Boundary
Phataginus tricuspis,13,Alispheno.orbitosphenoid,suture11,Boundary
Microcebus murinus,12,Alispheno.orbitosphenoid,suture11,Boundary
Monodelphis domestica,29,Alispheno.orbitosphenoid,suture11,Boundary
Mus musculus,22,Alispheno.orbitosphenoid,suture11,Boundary
Ornithorhynchus anatinus,27,Alispheno.orbitosphenoid,suture11,Boundary
Phacochoerus aethiopicus,20,Alispheno.orbitosphenoid,suture11,Boundary
Phascolarctos cincereus,22,Alispheno.orbitosphenoid,suture11,Boundary
Rattus rattus,17,Alispheno.orbitosphenoid,suture11,Boundary
Setifer setosus,25,Alispheno.orbitosphenoid,suture11,Boundary
Setonix brachyurus,22,Alispheno.orbitosphenoid,suture11,Boundary
Sminthopsis macroura,29,Alispheno.orbitosphenoid,suture11,Boundary
Talpa europaea,25,Alispheno.orbitosphenoid,suture11,Boundary
Trichosaurus vulpecula,24,Alispheno.orbitosphenoid,suture11,Boundary
Bettongia penicillata,20,Orbitospheno.frontal,suture12,Boundary
Bradypus tridactylus,16,Orbitospheno.frontal,suture12,Boundary
Sapajus apella,24,Orbitospheno.frontal,suture12,Boundary
Cyclopes didactylus,11,Orbitospheno.frontal,suture12,Boundary
Dasyprocta leporina,14,Orbitospheno.frontal,suture12,Boundary
Dasypus novemcinctus,12,Orbitospheno.frontal,suture12,Boundary
Epomops franqueti,20,Orbitospheno.frontal,suture12,Boundary
Felis catus,15,Orbitospheno.frontal,suture12,Boundary
Macroscelides proboscideus,12,Orbitospheno.frontal,suture12,Boundary
Phataginus tricuspis,7,Orbitospheno.frontal,suture12,Boundary
Microcebus murinus,12,Orbitospheno.frontal,suture12,Boundary
Monodelphis domestica,25,Orbitospheno.frontal,suture12,Boundary
Mus musculus,22,Orbitospheno.frontal,suture12,Boundary
Ornithorhynchus anatinus,20,Orbitospheno.frontal,suture12,Boundary
Phacochoerus aethiopicus,7,Orbitospheno.frontal,suture12,Boundary
Phascolarctos cincereus,11,Orbitospheno.frontal,suture12,Boundary
Rattus rattus,24,Orbitospheno.frontal,suture12,Boundary
Setifer setosus,7,Orbitospheno.frontal,suture12,Boundary
Setonix brachyurus,17,Orbitospheno.frontal,suture12,Boundary
Sminthopsis macroura,16,Orbitospheno.frontal,suture12,Boundary
Talpa europaea,15,Orbitospheno.frontal,suture12,Boundary
Trichosaurus vulpecula,14,Orbitospheno.frontal,suture12,Boundary
Bettongia penicillata,12,Fronto.squamosal,suture13,Neural crest
Bradypus tridactylus,22,Fronto.squamosal,suture13,Neural crest
Sapajus apella,30,Fronto.squamosal,suture13,Neural crest
Cyclopes didactylus,26,Fronto.squamosal,suture13,Neural crest
Dasyprocta leporina,3,Fronto.squamosal,suture13,Neural crest
Dasypus novemcinctus,27,Fronto.squamosal,suture13,Neural crest
Epomops franqueti,29,Fronto.squamosal,suture13,Neural crest
Felis catus,5,Fronto.squamosal,suture13,Neural crest
Macroscelides proboscideus,17,Fronto.squamosal,suture13,Neural crest
Phataginus tricuspis,23,Fronto.squamosal,suture13,Neural crest
Microcebus murinus,12,Fronto.squamosal,suture13,Neural crest
Monodelphis domestica,20,Fronto.squamosal,suture13,Neural crest
Mus musculus,2,Fronto.squamosal,suture13,Neural crest
Ornithorhynchus anatinus,30,Fronto.squamosal,suture13,Neural crest
Phacochoerus aethiopicus,2,Fronto.squamosal,suture13,Neural crest
Phascolarctos cincereus,24,Fronto.squamosal,suture13,Neural crest
Rattus rattus,15,Fronto.squamosal,suture13,Neural crest
Setifer setosus,3,Fronto.squamosal,suture13,Neural crest
Setonix brachyurus,22,Fronto.squamosal,suture13,Neural crest
Sminthopsis macroura,5,Fronto.squamosal,suture13,Neural crest
Talpa europaea,19,Fronto.squamosal,suture13,Neural crest
Trichosaurus vulpecula,24,Fronto.squamosal,suture13,Neural crest
Bettongia penicillata,2,Parieto.squamosal,suture14,Boundary
Bradypus tridactylus,8,Parieto.squamosal,suture14,Boundary
Sapajus apella,8,Parieto.squamosal,suture14,Boundary
Cyclopes didactylus,18,Parieto.squamosal,suture14,Boundary
Dasyprocta leporina,5,Parieto.squamosal,suture14,Boundary
Dasypus novemcinctus,18,Parieto.squamosal,suture14,Boundary
Epomops franqueti,1,Parieto.squamosal,suture14,Boundary
Felis catus,2,Parieto.squamosal,suture14,Boundary
Macroscelides proboscideus,3,Parieto.squamosal,suture14,Boundary
Phataginus tricuspis,23,Parieto.squamosal,suture14,Boundary
Microcebus murinus,12,Parieto.squamosal,suture14,Boundary
Monodelphis domestica,11,Parieto.squamosal,suture14,Boundary
Mus musculus,11,Parieto.squamosal,suture14,Boundary
Ornithorhynchus anatinus,1,Parieto.squamosal,suture14,Boundary
Phacochoerus aethiopicus,5,Parieto.squamosal,suture14,Boundary
Phascolarctos cincereus,11,Parieto.squamosal,suture14,Boundary
Rattus rattus,3,Parieto.squamosal,suture14,Boundary
Setifer setosus,6,Parieto.squamosal,suture14,Boundary
Setonix brachyurus,5,Parieto.squamosal,suture14,Boundary
Sminthopsis macroura,8,Parieto.squamosal,suture14,Boundary
Talpa europaea,14,Parieto.squamosal,suture14,Boundary
Trichosaurus vulpecula,7,Parieto.squamosal,suture14,Boundary
Bettongia penicillata,20,Supraoccipito.squamosal,suture15,Boundary
Bradypus tridactylus,16,Supraoccipito.squamosal,suture15,Boundary
Sapajus apella,28,Supraoccipito.squamosal,suture15,Boundary
Cyclopes didactylus,18,Supraoccipito.squamosal,suture15,Boundary
Dasyprocta leporina,9,Supraoccipito.squamosal,suture15,Boundary
Dasypus novemcinctus,27,Supraoccipito.squamosal,suture15,Boundary
Epomops franqueti,26,Supraoccipito.squamosal,suture15,Boundary
Felis catus,27,Supraoccipito.squamosal,suture15,Boundary
Macroscelides proboscideus,27,Supraoccipito.squamosal,suture15,Boundary
Phataginus tricuspis,18,Supraoccipito.squamosal,suture15,Boundary
Microcebus murinus,24,Supraoccipito.squamosal,suture15,Boundary
Monodelphis domestica,31,Supraoccipito.squamosal,suture15,Boundary
Mus musculus,30,Supraoccipito.squamosal,suture15,Boundary
Ornithorhynchus anatinus,17,Supraoccipito.squamosal,suture15,Boundary
Phacochoerus aethiopicus,9,Supraoccipito.squamosal,suture15,Boundary
Phascolarctos cincereus,27,Supraoccipito.squamosal,suture15,Boundary
Rattus rattus,26,Supraoccipito.squamosal,suture15,Boundary
Setifer setosus,28,Supraoccipito.squamosal,suture15,Boundary
Setonix brachyurus,22,Supraoccipito.squamosal,suture15,Boundary
Sminthopsis macroura,22,Supraoccipito.squamosal,suture15,Boundary
Talpa europaea,23,Supraoccipito.squamosal,suture15,Boundary
Trichosaurus vulpecula,24,Supraoccipito.squamosal,suture15,Boundary
Bettongia penicillata,12,Interpremaxillary,suture16,Neural crest
Bradypus tridactylus,1,Interpremaxillary,suture16,Neural crest
Sapajus apella,20,Interpremaxillary,suture16,Neural crest
Cyclopes didactylus,1,Interpremaxillary,suture16,Neural crest
Dasyprocta leporina,1,Interpremaxillary,suture16,Neural crest
Dasypus novemcinctus,10,Interpremaxillary,suture16,Neural crest
Epomops franqueti,29,Interpremaxillary,suture16,Neural crest
Felis catus,11,Interpremaxillary,suture16,Neural crest
Macroscelides proboscideus,1,Interpremaxillary,suture16,Neural crest
