Species,closure_rank,Suture,Suture_number,Dev_origin
Phataginus tricuspis,2,Interpremaxillary,suture16,Neural crest
Microcebus murinus,1,Interpremaxillary,suture16,Neural crest
Monodelphis domestica,1,Interpremaxillary,suture16,Neural crest
Mus musculus,4,Interpremaxillary,suture16,Neural crest
Ornithorhynchus anatinus,30,Interpremaxillary,suture16,Neural crest
Phacochoerus aethiopicus,31,Interpremaxillary,suture16,Neural crest
Phascolarctos cincereus,4,Interpremaxillary,suture16,Neural crest
Rattus rattus,2,Interpremaxillary,suture16,Neural crest
Setifer setosus,7,Interpremaxillary,suture16,Neural crest
Setonix brachyurus,8,Interpremaxillary,suture16,Neural crest
Sminthopsis macroura,1,Interpremaxillary,suture16,Neural crest
Talpa europaea,4,Interpremaxillary,suture16,Neural crest
Trichosaurus vulpecula,18,Interpremaxillary,suture16,Neural crest
Bettongia penicillata,20,Intermaxillary,suture17,Neural crest
Bradypus tridactylus,16,Intermaxillary,suture17,Neural crest
Sapajus apella,13,Intermaxillary,suture17,Neural crest
Cyclopes didactylus,7,Intermaxillary,suture17,Neural crest
Dasyprocta leporina,26,Intermaxillary,suture17,Neural crest
Dasypus novemcinctus,12,Intermaxillary,suture17,Neural crest
Epomops franqueti,7,Intermaxillary,suture17,Neural crest
Felis catus,15,Intermaxillary,suture17,Neural crest
Macroscelides proboscideus,3,Intermaxillary,suture17,Neural crest
Phataginus tricuspis,6,Intermaxillary,suture17,Neural crest
Microcebus murinus,12,Intermaxillary,suture17,Neural crest
Monodelphis domestica,20,Intermaxillary,suture17,Neural crest
Mus musculus,22,Intermaxillary,suture17,Neural crest
Ornithorhynchus anatinus,1,Intermaxillary,suture17,Neural crest
Phacochoerus aethiopicus,27,Intermaxillary,suture17,Neural crest
Phascolarctos cincereus,6,Intermaxillary,suture17,Neural crest
Rattus rattus,7,Intermaxillary,suture17,Neural crest
Setifer setosus,11,Intermaxillary,suture17,Neural crest
Setonix brachyurus,27,Intermaxillary,suture17,Neural crest
Sminthopsis macroura,23,Intermaxillary,suture17,Neural crest
Talpa europaea,1,Intermaxillary,suture17,Neural crest
Trichosaurus vulpecula,14,Intermaxillary,suture17,Neural crest
Bettongia penicillata,20,Premaxillo.maxillary..ventral.,suture18,Neural crest
Bradypus tridactylus,28,Premaxillo.maxillary..ventral.,suture18,Neural crest
Sapajus apella,17,Premaxillo.maxillary..ventral.,suture18,Neural crest
Cyclopes didactylus,26,Premaxillo.maxillary..ventral.,suture18,Neural crest
Dasyprocta leporina,21,Premaxillo.maxillary..ventral.,suture18,Neural crest
Dasypus novemcinctus,4,Premaxillo.maxillary..ventral.,suture18,Neural crest
Epomops franqueti,29,Premaxillo.maxillary..ventral.,suture18,Neural crest
Felis catus,11,Premaxillo.maxillary..ventral.,suture18,Neural crest
Macroscelides proboscideus,24,Premaxillo.maxillary..ventral.,suture18,Neural crest
Phataginus tricuspis,25,Premaxillo.maxillary..ventral.,suture18,Neural crest
Microcebus murinus,26,Premaxillo.maxillary..ventral.,suture18,Neural crest
Monodelphis domestica,22,Premaxillo.maxillary..ventral.,suture18,Neural crest
Mus musculus,19,Premaxillo.maxillary..ventral.,suture18,Neural crest
Ornithorhynchus anatinus,12,Premaxillo.maxillary..ventral.,suture18,Neural crest
Phacochoerus aethiopicus,25,Premaxillo.maxillary..ventral.,suture18,Neural crest
Phascolarctos cincereus,15,Premaxillo.maxillary..ventral.,suture18,Neural crest
Rattus rattus,13,Premaxillo.maxillary..ventral.,suture18,Neural crest
Setifer setosus,22,Premaxillo.maxillary..ventral.,suture18,Neural crest
Setonix brachyurus,29,Premaxillo.maxillary..ventral.,suture18,Neural crest
Sminthopsis macroura,20,Premaxillo.maxillary..ventral.,suture18,Neural crest
Talpa europaea,23,Premaxillo.maxillary..ventral.,suture18,Neural crest
Trichosaurus vulpecula,19,Premaxillo.maxillary..ventral.,suture18,Neural crest
Bettongia penicillata,31,Interpalatine,suture19,Neural crest
Bradypus tridactylus,16,Interpalatine,suture19,Neural crest
Sapajus apella,20,Interpalatine,suture19,Neural crest
Cyclopes didactylus,3,Interpalatine,suture19,Neural crest
Dasyprocta leporina,2,Interpalatine,suture19,Neural crest
Dasypus novemcinctus,18,Interpalatine,suture19,Neural crest
Epomops franqueti,14,Interpalatine,suture19,Neural crest
Felis catus,30,Interpalatine,suture19,Neural crest
Macroscelides proboscideus,5,Interpalatine,suture19,Neural crest
Phataginus tricuspis,8,Interpalatine,suture19,Neural crest
Microcebus murinus,24,Interpalatine,suture19,Neural crest
Monodelphis domestica,19,Interpalatine,suture19,Neural crest
Mus musculus,26,Interpalatine,suture19,Neural crest
Ornithorhynchus anatinus,1,Interpalatine,suture19,Neural crest
Phacochoerus aethiopicus,24,Interpalatine,suture19,Neural crest
Phascolarctos cincereus,3,Interpalatine,suture19,Neural crest
Rattus rattus,3,Interpalatine,suture19,Neural crest
Setifer setosus,14,Interpalatine,suture19,Neural crest
Setonix brachyurus,19,Interpalatine,suture19,Neural crest
Sminthopsis macroura,14,Interpalatine,suture19,Neural crest
Talpa europaea,11,Interpalatine,suture19,Neural crest
Trichosaurus vulpecula,21,Interpalatine,suture19,Neural crest
Bettongia penicillata,11,Maxillo.palatine,suture20,Neural crest
Bradypus tridactylus,20,Maxillo.palatine,suture20,Neural crest
Sapajus apella,20,Maxillo.palatine,suture20,Neural crest
Cyclopes didactylus,12,Maxillo.palatine,suture20,Neural crest
Dasyprocta leporina,18,Maxillo.palatine,suture20,Neural crest
Dasypus novemcinctus,4,Maxillo.palatine,suture20,Neural crest
Epomops franqueti,6,Maxillo.palatine,suture20,Neural crest
Felis catus,4,Maxillo.palatine,suture20,Neural crest
Macroscelides proboscideus,20,Maxillo.palatine,suture20,Neural crest
Phataginus tricuspis,5,Maxillo.palatine,suture20,Neural crest
Microcebus murinus,12,Maxillo.palatine,suture20,Neural crest
Monodelphis domestica,17,Maxillo.palatine,suture20,Neural crest
Mus musculus,7,Maxillo.palatine,suture20,Neural crest
Ornithorhynchus anatinus,17,Maxillo.palatine,suture20,Neural crest
Phacochoerus aethiopicus,22,Maxillo.palatine,suture20,Neural crest
Phascolarctos cincereus,18,Maxillo.palatine,suture20,Neural crest
Rattus rattus,7,Maxillo.palatine,suture20,Neural crest
Setifer setosus,15,Maxillo.palatine,suture20,Neural crest
Setonix brachyurus,18,Maxillo.palatine,suture20,Neural crest
Sminthopsis macroura,29,Maxillo.palatine,suture20,Neural crest
Talpa europaea,9,Maxillo.palatine,suture20,Neural crest
Trichosaurus vulpecula,14,Maxillo.palatine,suture20,Neural crest
Bettongia penicillata,12,Pterygo.palatine,suture21,Neural crest
Bradypus tridactylus,12,Pterygo.palatine,suture21,Neural crest
Sapajus apella,13,Pterygo.palatine,suture21,Neural crest
Cyclopes didactylus,3,Pterygo.palatine,suture21,Neural crest
Dasyprocta leporina,21,Pterygo.palatine,suture21,Neural crest
Dasypus novemcinctus,2,Pterygo.palatine,suture21,Neural crest
Epomops franqueti,28,Pterygo.palatine,suture21,Neural crest
Felis catus,11,Pterygo.palatine,suture21,Neural crest
Macroscelides proboscideus,30,Pterygo.palatine,suture21,Neural crest
Phataginus tricuspis,29,Pterygo.palatine,suture21,Neural crest
Microcebus murinus,12,Pterygo.palatine,suture21,Neural crest
Monodelphis domestica,17,Pterygo.palatine,suture21,Neural crest
Mus musculus,11,Pterygo.palatine,suture21,Neural crest
Ornithorhynchus anatinus,27,Pterygo.palatine,suture21,Neural crest
Phacochoerus aethiopicus,4,Pterygo.palatine,suture21,Neural crest
Phascolarctos cincereus,4,Pterygo.palatine,suture21,Neural crest
Rattus rattus,13,Pterygo.palatine,suture21,Neural crest
Setifer setosus,19,Pterygo.palatine,suture21,Neural crest
Setonix brachyurus,15,Pterygo.palatine,suture21,Neural crest
Sminthopsis macroura,5,Pterygo.palatine,suture21,Neural crest
Talpa europaea,9,Pterygo.palatine,suture21,Neural crest
Trichosaurus vulpecula,4,Pterygo.palatine,suture21,Neural crest
Bettongia penicillata,17,Premaxillo.maxillary..facial.,suture22,Neural crest
Bradypus tridactylus,28,Premaxillo.maxillary..facial.,suture22,Neural crest
Sapajus apella,4,Premaxillo.maxillary..facial.,suture22,Neural crest
Cyclopes didactylus,26,Premaxillo.maxillary..facial.,suture22,Neural crest
Dasyprocta leporina,26,Premaxillo.maxillary..facial.,suture22,Neural crest
Dasypus novemcinctus,7,Premaxillo.maxillary..facial.,suture22,Neural crest
Epomops franqueti,7,Premaxillo.maxillary..facial.,suture22,Neural crest
Felis catus,15,Premaxillo.maxillary..facial.,suture22,Neural crest
Macroscelides proboscideus,24,Premaxillo.maxillary..facial.,suture22,Neural crest
Phataginus tricuspis,25,Premaxillo.maxillary..facial.,suture22,Neural crest
Microcebus murinus,12,Premaxillo.maxillary..facial.,suture22,Neural crest
Monodelphis domestica,15,Premaxillo.maxillary..facial.,suture22,Neural crest
Mus musculus,16,Premaxillo.maxillary..facial.,suture22,Neural crest
Ornithorhynchus anatinus,20,Premaxillo.maxillary..facial.,suture22,Neural crest
Phacochoerus aethiopicus,30,Premaxillo.maxillary..facial.,suture22,Neural crest
Phascolarctos cincereus,22,Premaxillo.maxillary..facial.,suture22,Neural crest
Rattus rattus,15,Premaxillo.maxillary..facial.,suture22,Neural crest
Setifer setosus,25,Premaxillo.maxillary..facial.,suture22,Neural crest
Setonix brachyurus,27,Premaxillo.maxillary..facial.,suture22,Neural crest
Sminthopsis macroura,11,Premaxillo.maxillary..facial.,suture22,Neural crest
Talpa europaea,17,Premaxillo.maxillary..facial.,suture22,Neural crest
Trichosaurus vulpecula,21,Premaxillo.maxillary..facial.,suture22,Neural crest
Bettongia penicillata,7,Premaxillo.nasal,suture23,Neural crest
Bradypus tridactylus,28,Premaxillo.nasal,suture23,Neural crest
Sapajus apella,8,Premaxillo.nasal,suture23,Neural crest
Cyclopes didactylus,26,Premaxillo.nasal,suture23,Neural crest
Dasyprocta leporina,21,Premaxillo.nasal,suture23,Neural crest
Dasypus novemcinctus,4,Premaxillo.nasal,suture23,Neural crest
Epomops franqueti,14,Premaxillo.nasal,suture23,Neural crest
Felis catus,15,Premaxillo.nasal,suture23,Neural crest
Macroscelides proboscideus,8,Premaxillo.nasal,suture23,Neural crest
Phataginus tricuspis,8,Premaxillo.nasal,suture23,Neural crest
Microcebus murinus,3,Premaxillo.nasal,suture23,Neural crest
Monodelphis domestica,3,Premaxillo.nasal,suture23,Neural crest
Mus musculus,18,Premaxillo.nasal,suture23,Neural crest
Ornithorhynchus anatinus,12,Premaxillo.nasal,suture23,Neural crest
Phacochoerus aethiopicus,25,Premaxillo.nasal,suture23,Neural crest
Phascolarctos cincereus,26,Premaxillo.nasal,suture23,Neural crest
Rattus rattus,17,Premaxillo.nasal,suture23,Neural crest
Setifer setosus,12,Premaxillo.nasal,suture23,Neural crest
Setonix brachyurus,3,Premaxillo.nasal,suture23,Neural crest
Sminthopsis macroura,2,Premaxillo.nasal,suture23,Neural crest
Talpa europaea,6,Premaxillo.nasal,suture23,Neural crest
Trichosaurus vulpecula,2,Premaxillo.nasal,suture23,Neural crest
Bettongia penicillata,7,Internasal,suture24,Neural crest
Bradypus tridactylus,12,Internasal,suture24,Neural crest
Sapajus apella,2,Internasal,suture24,Neural crest
Cyclopes didactylus,6,Internasal,suture24,Neural crest
Dasyprocta leporina,14,Internasal,suture24,Neural crest
Dasypus novemcinctus,1,Internasal,suture24,Neural crest
Epomops franqueti,2,Internasal,suture24,Neural crest
Felis catus,11,Internasal,suture24,Neural crest
Macroscelides proboscideus,5,Internasal,suture24,Neural crest
Phataginus tricuspis,3,Internasal,suture24,Neural crest
Microcebus murinus,3,Internasal,suture24,Neural crest
Monodelphis domestica,10,Internasal,suture24,Neural crest
Mus musculus,1,Internasal,suture24,Neural crest
Ornithorhynchus anatinus,26,Internasal,suture24,Neural crest
Phacochoerus aethiopicus,20,Internasal,suture24,Neural crest
Phascolarctos cincereus,15,Internasal,suture24,Neural crest
Rattus rattus,1,Internasal,suture24,Neural crest
Setifer setosus,1,Internasal,suture24,Neural crest
Setonix brachyurus,10,Internasal,suture24,Neural crest
Sminthopsis macroura,3,Internasal,suture24,Neural crest
Talpa europaea,3,Internasal,suture24,Neural crest
Trichosaurus vulpecula,7,Internasal,suture24,Neural crest
Bettongia penicillata,5,Maxillo.jugal,suture25,Neural crest
Bradypus tridactylus,10,Maxillo.jugal,suture25,Neural crest
Sapajus apella,8,Maxillo.jugal,suture25,Neural crest
Cyclopes didactylus,26,Maxillo.jugal,suture25,Neural crest
Dasyprocta leporina,4,Maxillo.jugal,suture25,Neural crest
Dasypus novemcinctus,10,Maxillo.jugal,suture25,Neural crest
Epomops franqueti,14,Maxillo.jugal,suture25,Neural crest
Felis catus,5,Maxillo.jugal,suture25,Neural crest
Macroscelides proboscideus,8,Maxillo.jugal,suture25,Neural crest
Phataginus tricuspis,29,Maxillo.jugal,suture25,Neural crest
Microcebus murinus,8,Maxillo.jugal,suture25,Neural crest
Monodelphis domestica,6,Maxillo.jugal,suture25,Neural crest
Mus musculus,10,Maxillo.jugal,suture25,Neural crest
Ornithorhynchus anatinus,1,Maxillo.jugal,suture25,Neural crest
Phacochoerus aethiopicus,14,Maxillo.jugal,suture25,Neural crest
Phascolarctos cincereus,2,Maxillo.jugal,suture25,Neural crest
Rattus rattus,7,Maxillo.jugal,suture25,Neural crest
Setifer setosus,30,Maxillo.jugal,suture25,Neural crest
Setonix brachyurus,8,Maxillo.jugal,suture25,Neural crest
Sminthopsis macroura,3,Maxillo.jugal,suture25,Neural crest
Talpa europaea,2,Maxillo.jugal,suture25,Neural crest
Trichosaurus vulpecula,7,Maxillo.jugal,suture25,Neural crest
Bettongia penicillata,9,Maxillo.lacrimal,suture26,Neural crest
Bradypus tridactylus,2,Maxillo.lacrimal,suture26,Neural crest
Sapajus apella,6,Maxillo.lacrimal,suture26,Neural crest
Cyclopes didactylus,7,Maxillo.lacrimal,suture26,Neural crest
Dasyprocta leporina,14,Maxillo.lacrimal,suture26,Neural crest
Dasypus novemcinctus,7,Maxillo.lacrimal,suture26,Neural crest
Epomops franqueti,12,Maxillo.lacrimal,suture26,Neural crest
Felis catus,24,Maxillo.lacrimal,suture26,Neural crest
Macroscelides proboscideus,17,Maxillo.lacrimal,suture26,Neural crest
Phataginus tricuspis,18,Maxillo.lacrimal,suture26,Neural crest
Microcebus murinus,6,Maxillo.lacrimal,suture26,Neural crest
Monodelphis domestica,4,Maxillo.lacrimal,suture26,Neural crest
Mus musculus,2,Maxillo.lacrimal,suture26,Neural crest
Ornithorhynchus anatinus,1,Maxillo.lacrimal,suture26,Neural crest
Phacochoerus aethiopicus,14,Maxillo.lacrimal,suture26,Neural crest
Phascolarctos cincereus,6,Maxillo.lacrimal,suture26,Neural crest
Rattus rattus,24,Maxillo.lacrimal,suture26,Neural crest
Setifer setosus,7,Maxillo.lacrimal,suture26,Neural crest
Setonix brachyurus,7,Maxillo.lacrimal,suture26,Neural crest
Sminthopsis macroura,5,Maxillo.lacrimal,suture26,Neural crest
Talpa europaea,8,Maxillo.lacrimal,suture26,Neural crest
Trichosaurus vulpecula,4,Maxillo.lacrimal,suture26,Neural crest
Bettongia penicillata,17,Naso.frontal,suture27,Neural crest
Bradypus tridactylus,10,Naso.frontal,suture27,Neural crest
Sapajus apella,3,Naso.frontal,suture27,Neural crest
Cyclopes didactylus,23,Naso.frontal,suture27,Neural crest
Dasyprocta leporina,21,Naso.frontal,suture27,Neural crest
Dasypus novemcinctus,12,Naso.frontal,suture27,Neural crest
Epomops franqueti,7,Naso.frontal,suture27,Neural crest
Felis catus,8,Naso.frontal,suture27,Neural crest
Macroscelides proboscideus,12,Naso.frontal,suture27,Neural crest
Phataginus tricuspis,25,Naso.frontal,suture27,Neural crest
Microcebus murinus,6,Naso.frontal,suture27,Neural crest
Monodelphis domestica,2,Naso.frontal,suture27,Neural crest
Mus musculus,16,Naso.frontal,suture27,Neural crest
Ornithorhynchus anatinus,1,Naso.frontal,suture27,Neural crest
Phacochoerus aethiopicus,14,Naso.frontal,suture27,Neural crest
Phascolarctos cincereus,8,Naso.frontal,suture27,Neural crest
Rattus rattus,7,Naso.frontal,suture27,Neural crest
Setifer setosus,1,Naso.frontal,suture27,Neural crest
Setonix brachyurus,13,Naso.frontal,suture27,Neural crest
Sminthopsis macroura,11,Naso.frontal,suture27,Neural crest
Talpa europaea,4,Naso.frontal,suture27,Neural crest
Trichosaurus vulpecula,7,Naso.frontal,suture27,Neural crest
Bettongia penicillata,3,Lacrimo.frontal,suture28,Neural crest
Bradypus tridactylus,22,Lacrimo.frontal,suture28,Neural crest
Sapajus apella,5,Lacrimo.frontal,suture28,Neural crest
Cyclopes didactylus,2,Lacrimo.frontal,suture28,Neural crest
Dasyprocta leporina,30,Lacrimo.frontal,suture28,Neural crest
Dasypus novemcinctus,12,Lacrimo.frontal,suture28,Neural crest
Epomops franqueti,4,Lacrimo.frontal,suture28,Neural crest
Felis catus,31,Lacrimo.frontal,suture28,Neural crest
Macroscelides proboscideus,8,Lacrimo.frontal,suture28,Neural crest
Phataginus tricuspis,25,Lacrimo.frontal,suture28,Neural crest
Microcebus murinus,1,Lacrimo.frontal,suture28,Neural crest
Monodelphis domestica,4,Lacrimo.frontal,suture28,Neural crest
Mus musculus,14,Lacrimo.frontal,suture28,Neural crest
Ornithorhynchus anatinus,1,Lacrimo.frontal,suture28,Neural crest
Phacochoerus aethiopicus,18,Lacrimo.frontal,suture28,Neural crest
Phascolarctos cincereus,18,Lacrimo.frontal,suture28,Neural crest
Rattus rattus,26,Lacrimo.frontal,suture28,Neural crest
Setifer setosus,7,Lacrimo.frontal,suture28,Neural crest
Setonix brachyurus,2,Lacrimo.frontal,suture28,Neural crest
Sminthopsis macroura,8,Lacrimo.frontal,suture28,Neural crest
Talpa europaea,17,Lacrimo.frontal,suture28,Neural crest
Trichosaurus vulpecula,4,Lacrimo.frontal,suture28,Neural crest
Bettongia penicillata,17,Jugo.squamosal,suture29,Neural crest
Bradypus tridactylus,28,Jugo.squamosal,suture29,Neural crest
Sapajus apella,8,Jugo.squamosal,suture29,Neural crest
Cyclopes didactylus,26,Jugo.squamosal,suture29,Neural crest
Dasyprocta leporina,11,Jugo.squamosal,suture29,Neural crest
Dasypus novemcinctus,25,Jugo.squamosal,suture29,Neural crest
Epomops franqueti,12,Jugo.squamosal,suture29,Neural crest
Felis catus,24,Jugo.squamosal,suture29,Neural crest
Macroscelides proboscideus,30,Jugo.squamosal,suture29,Neural crest
Phataginus tricuspis,29,Jugo.squamosal,suture29,Neural crest
Microcebus murinus,12,Jugo.squamosal,suture29,Neural crest
Monodelphis domestica,15,Jugo.squamosal,suture29,Neural crest
Mus musculus,28,Jugo.squamosal,suture29,Neural crest
Ornithorhynchus anatinus,1,Jugo.squamosal,suture29,Neural crest
Phacochoerus aethiopicus,27,Jugo.squamosal,suture29,Neural crest
Phascolarctos cincereus,18,Jugo.squamosal,suture29,Neural crest
Rattus rattus,30,Jugo.squamosal,suture29,Neural crest
Setifer setosus,30,Jugo.squamosal,suture29,Neural crest
Setonix brachyurus,21,Jugo.squamosal,suture29,Neural crest
Sminthopsis macroura,10,Jugo.squamosal,suture29,Neural crest
Talpa europaea,15,Jugo.squamosal,suture29,Neural crest
Trichosaurus vulpecula,24,Jugo.squamosal,suture29,Neural crest
Bettongia penicillata,20,Palato.alisphenoid,suture30,Neural crest
Bradypus tridactylus,6,Palato.alisphenoid,suture30,Neural crest
Sapajus apella,12,Palato.alisphenoid,suture30,Neural crest
Cyclopes didactylus,7,Palato.alisphenoid,suture30,Neural crest
Dasyprocta leporina,18,Palato.alisphenoid,suture30,Neural crest
Dasypus novemcinctus,2,Palato.alisphenoid,suture30,Neural crest
Epomops franqueti,24,Palato.alisphenoid,suture30,Neural crest
Felis catus,8,Palato.alisphenoid,suture30,Neural crest
Macroscelides proboscideus,12,Palato.alisphenoid,suture30,Neural crest
Phataginus tricuspis,17,Palato.alisphenoid,suture30,Neural crest
Microcebus murinus,26,Palato.alisphenoid,suture30,Neural crest
Monodelphis domestica,13,Palato.alisphenoid,suture30,Neural crest
Mus musculus,14,Palato.alisphenoid,suture30,Neural crest
Ornithorhynchus anatinus,20,Palato.alisphenoid,suture30,Neural crest
Phacochoerus aethiopicus,5,Palato.alisphenoid,suture30,Neural crest
Phascolarctos cincereus,24,Palato.alisphenoid,suture30,Neural crest
Rattus rattus,7,Palato.alisphenoid,suture30,Neural crest
Setifer setosus,17,Palato.alisphenoid,suture30,Neural crest
Setonix brachyurus,12,Palato.alisphenoid,suture30,Neural crest
Sminthopsis macroura,23,Palato.alisphenoid,suture30,Neural crest
Talpa europaea,27,Palato.alisphenoid,suture30,Neural crest
Trichosaurus vulpecula,14,Palato.alisphenoid,suture30,Neural crest
Bettongia penicillata,1,Palato.orbitosphenoid,suture31,Boundary
Bradypus tridactylus,4,Palato.orbitosphenoid,suture31,Boundary
Sapajus apella,20,Palato.orbitosphenoid,suture31,Boundary
Cyclopes didactylus,3,Palato.orbitosphenoid,suture31,Boundary
Dasyprocta leporina,14,Palato.orbitosphenoid,suture31,Boundary
Dasypus novemcinctus,7,Palato.orbitosphenoid,suture31,Boundary
Epomops franqueti,20,Palato.orbitosphenoid,suture31,Boundary
Felis catus,15,Palato.orbitosphenoid,suture31,Boundary
Macroscelides proboscideus,5,Palato.orbitosphenoid,suture31,Boundary
Phataginus tricuspis,3,Palato.orbitosphenoid,suture31,Boundary
Microcebus murinus,29,Palato.orbitosphenoid,suture31,Boundary
Monodelphis domestica,7,Palato.orbitosphenoid,suture31,Boundary
Mus musculus,19,Palato.orbitosphenoid,suture31,Boundary
Ornithorhynchus anatinus,19,Palato.orbitosphenoid,suture31,Boundary
Phacochoerus aethiopicus,18,Palato.orbitosphenoid,suture31,Boundary
Phascolarctos cincereus,1,Palato.orbitosphenoid,suture31,Boundary
Rattus rattus,19,Palato.orbitosphenoid,suture31,Boundary
Setifer setosus,21,Palato.orbitosphenoid,suture31,Boundary
Setonix brachyurus,1,Palato.orbitosphenoid,suture31,Boundary
Sminthopsis macroura,25,Palato.orbitosphenoid,suture31,Boundary
Talpa europaea,19,Palato.orbitosphenoid,suture31,Boundary
Trichosaurus vulpecula,1,Palato.orbitosphenoid,suture31,Boundary