Specimen,Species,Clade,Age,CS,CS_logged,CS_percent_adult,Percent_binned,Discrete_age,PTA_age_group,Dev_strategy,Diet,Interfrontal,Fronto-parietal ,Interparietal ,Supraoccipito-parietal,Basispheno-presphenoid,Basispheno-basioccipital,Exoccipito-basioccipital,Exoccipito-squamosal,Exoccipito-supraoccipital,Alispheno-squamosal,Alispheno-orbitosphenoid,Orbitospheno-frontal,Fronto-squamosal,Parieto-squamosal,Supraoccipito-squamosal,Interpremaxillary,Intermaxillary,Premaxillo-maxillary (ventral),Interpalatine,Maxillo-palatine,Pterygo-palatine,Premaxillo-maxillary (facial),Premaxillo-nasal,Internasal,Maxillo-jugal,Maxillo-lacrimal,Naso-frontal,Lacrimo-frontal,Jugo-squamosal,Palato-alisphenoid,Palato-orbitosphenoid
Monodelphis_domestica_TMM-M-8269_48days,Monodelphis domestica,Marsupial,I,91.71048879,4.518636754,56.07584778,Group3,I,Group2,Super-altricial,Omnivore,3,3,1,3,1,1,1,1,1,4,1,2,1,3,1,2,1,1,2,2,3,2,4,2,3,3,4,4,1,2,2
Monodelphis_domestica_TMM-M-9038_adult,Monodelphis domestica,Marsupial,A,163.5472176,5.097101741,100,Group4,A,Group4,Super-altricial,Omnivore,4,5,5,5,5,5,5,3,5,5,3,4,5,5,5,4,4,3,5,4,5,3,3,1,4,4,5,3,4,5,5
Monodelphis_domestica_UMUT-DK150007_15days,Monodelphis domestica,Marsupial,E,41.1187478,3.716464168,25.14182045,Group1,E,Group1,Super-altricial,Omnivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,2,1,1,1,2,1,1,3,2,2,1,1,1,1
Mus_musculus_14days_cfos_WT_1051,Mus musculus,Placental,I,67.85540875,4.217379099,77.47578068,Group4,I,Group2,Altricial,Omnivore,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,3,1,1,1,2,2,2,2,4,2,3,1,1,1,3,1
Mus_musculus_18days_cfos_WT_1044,Mus musculus,Placental,I,75.5517106,4.32481733,86.26324516,Group4,I,Group2,Altricial,Omnivore,3,3,2,2,1,1,3,1,2,4,2,2,5,3,1,3,2,2,1,3,3,3,2,4,3,4,2,1,1,2,2
Mus_musculus_25days_CD1_harddiet1,Mus musculus,Placental,I,78.3000037,4.36054765,89.40118445,Group4,I,Group2,Altricial,Omnivore,4,4,3,3,1,1,3,1,5,4,2,2,5,4,1,5,1,2,2,4,2,2,3,5,4,5,3,5,1,3,3
Mus_musculus_4.5moths_cfos_WT_1485,Mus musculus,Placental,A,87.58273638,4.472583905,100,Group4,A,Group4,Altricial,Omnivore,4,3,2,2,1,3,5,1,5,4,3,3,4,3,1,4,3,4,3,4,4,3,3,4,4,4,3,3,1,3,3
Mus_musculus_5wks_cfos_het_1038,Mus musculus,Placental,I,82.80038976,4.416432769,94.53962411,Group4,I,Group2,Altricial,Omnivore,5,3,4,3,1,3,5,1,5,4,3,3,5,4,2,4,3,3,3,4,4,3,3,5,4,4,3,3,2,3,3
Mus_musculus_9wk_CD1_harddiet1,Mus musculus,Placental,I,85.80655415,4.452095392,97.97199505,Group4,SA,Group3,Altricial,Omnivore,5,4,3,3,3,3,5,1,5,4,3,3,4,4,1,4,4,3,3,5,5,4,3,5,4,5,5,5,2,4,3
Ornithorhynchus_anatinus_NHMUK_1859.5.30.13,Ornithorhynchus anatinus,Monotreme,I,238.4324369,5.474085987,72.7690294,Group3,I,Group2,Super-altricial,Carnivore,5,4,5,4,1,1,1,4,1,5,3,4,1,5,3,1,5,5,5,4,1,5,5,3,5,5,5,5,5,1,2
Ornithorhynchus_anatinus_NHMUK_90.12.4.5,Ornithorhynchus anatinus,Monotreme,A,327.6564754,5.791965728,100,Group4,A,Group4,Super-altricial,Carnivore,5,5,5,5,5,5,5,5,5,5,3,4,1,5,5,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5
Ornithorhynchus_anatinus_NHMUK_90.12.4.6,Ornithorhynchus anatinus,Monotreme,I,300.1782475,5.704376457,91.61370827,Group4,I,Group2,Super-altricial,Carnivore,5,5,5,5,5,5,1,5,3,5,3,4,1,5,5,1,5,5,5,4,3,3,5,3,5,5,5,5,5,5,5
Ornithorhynchus_anatinus_NHMUK_no_number,Ornithorhynchus anatinus,Monotreme,I,302.458979,5.711945662,92.30978226,Group4,SA,Group3,Super-altricial,Carnivore,5,5,5,5,5,5,4,5,5,5,3,4,1,5,5,1,5,4,5,5,3,3,4,3,5,5,5,5,5,5,5
Phacochoerus_aethiopicus_NHMUK_66.425,Phacochoerus aethiopicus,Placental,A,1465.473463,7.289933652,100,Group4,A,Group4,Precocial,Herbivore,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1,2,4,3,4,5,3,2,4,5,5,5,5,2,5,4
Phacochoerus_aethiopicus_NHMUK_66.428,Phacochoerus aethiopicus,Placental,I,1035.65095,6.942785445,70.67005825,Group3,I,Group2,Precocial,Herbivore,4,4,5,5,5,2,5,3,4,5,4,4,5,5,5,1,3,2,4,4,5,3,3,3,4,3,4,3,2,5,4
Phacochoerus_aethiopicus_NHMUK_66.517,Phacochoerus aethiopicus,Placental,I,803.5290808,6.689013377,54.83068108,Group3,I,Group2,Precocial,Herbivore,5,4,5,5,5,1,2,5,2,5,3,5,5,5,5,2,3,3,5,3,5,2,2,4,4,4,4,5,3,5,3
Phacochoerus_aethiopicus_NHMUK_66.523,Phacochoerus aethiopicus,Placental,I,944.0174923,6.850144696,64.41723553,Group3,I,Group2,Precocial,Herbivore,5,4,5,4,5,4,2,5,2,5,3,5,5,4,5,1,3,3,3,4,5,3,2,4,4,5,5,5,2,5,3
Phacochoerus_aethiopicus_NHMUK_66.807_01AUG1962_spec2,Phacochoerus aethiopicus,Placental,E,337.3779192,5.821203724,23.02176926,Group1,E,Group1,Precocial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2
Phacochoerus_aethiopicus_NHMUK_66.807_28AUG1962,Phacochoerus aethiopicus,Placental,E,359.3361574,5.884258322,24.52014086,Group1,E,Group1,Precocial,Herbivore,2,2,4,1,1,1,1,2,1,4,2,2,2,2,1,1,1,1,1,2,2,1,1,3,2,2,1,2,1,2,2
Phacochoerus_aethiopicus_NHMUK_66.808_A,Phacochoerus aethiopicus,Placental,E,353.4430063,5.867722245,24.11800795,Group1,E,Group1,Precocial,Herbivore,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2
Phacochoerus_aethiopicus_NHMUK_66.811,Phacochoerus aethiopicus,Placental,I,411.8411608,6.020637743,28.10294224,Group1,I,Group2,Precocial,Herbivore,4,3,4,2,1,5,4,4,1,4,3,4,4,3,1,2,1,1,2,2,3,2,4,4,3,2,2,3,2,3,3
Phacochoerus_aethiopicus_NHMUK_71.2124,Phacochoerus aethiopicus,Placental,I,1090.918161,6.99477497,74.44134531,Group3,I,Group2,Precocial,Herbivore,4,3,4,5,5,2,5,3,4,4,4,4,4,5,5,1,2,3,3,4,5,2,3,3,4,3,4,2,2,5,4
Phacochoerus_aethiopicus_NHMUK_71.2125,Phacochoerus aethiopicus,Placental,I,1149.77733,7.047323577,78.457738,Group4,SA,Group3,Precocial,Herbivore,4,4,5,5,5,2,5,3,1,3,4,3,5,5,5,1,1,4,3,3,5,1,2,1,4,3,4,2,2,4,4
Phacochoerus_aethiopicus_NHMUK_71.7.3.4,Phacochoerus aethiopicus,Placental,I,593.9176848,6.386740732,40.52735855,Group2,I,Group2,Precocial,Herbivore,5,5,5,5,1,3,5,5,2,5,3,5,5,5,5,4,3,3,1,2,5,1,5,5,3,4,4,3,3,5,3
Phascolarctos_cincereus_KoalasBottomMiddle_spec2,Phascolarctos cincereus,Marsupial,I,260.5832059,5.562922219,52.54573099,Group2,I,Group2,Super-altricial,Herbivore,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,3,3,5,3,5,3,1,3,4,4,3,1,1,1,4
Phascolarctos_cincereus_Pcin3-1_57days,Phascolarctos cincereus,Marsupial,I,90.37996137,4.504022577,18.2248166,Group1,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
Phascolarctos_cincereus_Pcin3-13_51days,Phascolarctos cincereus,Marsupial,I,74.68562597,4.31328765,15.06010641,Group1,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1
Phascolarctos_cincereus_Pcin3-5_46days,Phascolarctos cincereus,Marsupial,I,73.18727149,4.293021519,14.75796825,Group1,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Phascolarctos_cincereus_Pcin3-6_25days,Phascolarctos cincereus,Marsupial,I,49.30691805,3.898064397,9.942574935,Group1,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Phascolarctos_cincereus_Pcin3-7_21days,Phascolarctos cincereus,Marsupial,I,43.47890878,3.772275965,8.767376379,Group1,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Phascolarctos_cincereus_Pcin3-8_30days,Phascolarctos cincereus,Marsupial,I,60.88624648,4.109007311,12.27750774,Group1,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Phascolarctos_cincereus_Pcin3-9_15days,Phascolarctos cincereus,Marsupial,E,36.98384936,3.610481314,7.457669394,Group1,E,Group1,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Phascolarctos_cincereus_PcinLge02_100+days,Phascolarctos cincereus,Marsupial,A,495.916987,6.206408548,100,Group4,A,Group4,Super-altricial,Herbivore,5,5,5,5,1,1,1,5,1,5,4,5,3,5,1,5,5,3,5,3,5,3,1,3,5,4,4,3,4,3,5
Phascolarctos_cincereus_PcinLge03_100+days,Phascolarctos cincereus,Marsupial,I,468.5254163,6.149590351,94.47658148,Group4,SA,Group3,Super-altricial,Herbivore,5,4,5,5,1,1,1,3,1,4,3,5,2,5,1,5,5,3,5,3,5,2,3,4,5,4,4,4,4,2,5
Phascolarctos_cincereus_PcinLge05_60+days,Phascolarctos cincereus,Marsupial,I,428.7546204,6.060884775,86.45693365,Group4,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,5
Rattus_rattus_NHMUK_1997.69,Rattus rattus,Placental,I,107.7910767,4.680194879,79.81239412,Group4,I,Group2,Altricial,Omnivore,3,3,1,2,1,1,3,1,3,4,2,1,2,4,2,4,4,3,4,3,3,3,2,5,3,1,4,1,1,3,1
Rattus_rattus_NHMUK_1999.14,Rattus rattus,Placental,A,135.0555611,4.905686257,100,Group4,A,Group4,Altricial,Omnivore,5,3,4,2,1,2,5,3,5,5,4,3,4,5,2,5,3,4,3,4,4,4,3,5,4,4,3,2,1,4,5
Rattus_rattus_NHMUK_52.1111,Rattus rattus,Placental,I,109.5993105,4.696831083,81.15127552,Group4,SA,Group3,Altricial,Omnivore,4,4,2,3,1,1,1,2,1,3,4,2,4,4,1,4,4,4,4,4,3,3,3,5,2,2,5,3,1,4,3
Rattus_rattus_NHMUK_70.103,Rattus rattus,Placental,I,92.81493044,4.530607515,68.72351622,Group3,I,Group2,Altricial,Omnivore,3,3,3,2,1,1,1,1,1,3,2,2,3,3,2,4,4,3,5,3,3,3,3,5,4,1,2,1,1,3,1
Rattus_rattus_NHMUK_79.1343,Rattus rattus,Placental,I,89.84705789,4.498108868,66.52599653,Group3,I,Group2,Altricial,Omnivore,2,3,1,1,1,1,1,1,1,2,1,1,1,2,1,4,1,1,2,2,2,1,2,4,3,1,2,1,1,2,1
Setifer_setosus_NHMUK_1974.484,Setifer setosus,Placental,A,171.6190953,5.145277459,100,Group4,A,Group4,Altricial,Omnivore,5,5,5,5,3,5,5,2,5,5,3,5,5,5,5,5,5,4,5,5,5,5,5,5,1,4,5,5,1,5,3
Setifer_setosus_NHMUK_55.12.26.304,Setifer setosus,Placental,I,104.531717,4.649490537,60.90914115,Group3,I,Group2,Altricial,Omnivore,2,4,1,4,1,1,1,1,1,4,2,4,4,4,1,5,5,4,4,4,3,1,5,4,1,4,5,4,1,3,3
Setifer_setosus_NHMUK_70.360,Setifer setosus,Placental,I,105.0931941,4.654847519,61.23630585,Group3,I,Group2,Altricial,Omnivore,4,4,3,4,3,1,1,2,1,5,2,4,4,4,1,5,4,2,3,3,3,1,4,4,1,4,5,3,1,3,3
Setifer_setosus_NHMUK_74.545,Setifer setosus,Placental,I,101.1381444,4.616487349,58.93175478,Group3,I,Group2,Altricial,Omnivore,2,4,1,4,3,1,1,1,1,4,2,3,5,4,1,3,4,2,3,3,1,1,3,4,1,4,5,3,1,1,1
Setifer_setosus_NHMUK_74.554,Setifer setosus,Placental,I,87.64278543,4.473269297,51.06820152,Group2,I,Group2,Altricial,Omnivore,1,4,1,3,1,1,1,1,1,2,2,2,2,4,1,4,1,2,1,3,1,1,2,4,1,4,2,4,1,1,1
Setifer_setosus_NHMUK_76.273,Setifer setosus,Placental,I,155.1016669,5.044080817,90.37552997,Group4,I,Group2,Altricial,Omnivore,4,4,2,2,3,1,5,1,5,4,2,4,5,3,1,3,3,2,5,3,3,3,5,5,1,4,5,5,1,4,3
Setifer_setosus_NHMUK_76.274,Setifer setosus,Placental,I,161.097765,5.082011417,93.86937084,Group4,SA,Group3,Altricial,Omnivore,5,4,2,3,3,2,5,1,5,5,2,5,5,4,3,3,4,2,3,3,4,2,2,5,1,4,5,5,1,4,3
Setifer_setosus_NHMUK_79.545,Setifer setosus,Placental,I,155.8352869,5.048799596,90.80299988,Group4,I,Group2,Altricial,Omnivore,4,5,3,5,3,3,4,1,5,5,2,5,5,5,1,4,5,2,4,3,3,3,4,5,1,4,4,3,1,4,4
Setonix_brachyurus_NHMUK_1989.580,Setonix brachyurus,Marsupial,E,88.77683437,4.486125742,27.28110596,Group1,E,Group1,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,2,1,1,5
Setonix_brachyurus_NHMUK_1989.581,Setonix brachyurus,Marsupial,I,95.3851844,4.557923267,29.31185079,Group1,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,2,2,1,3,1,1,1,1,5
Setonix_brachyurus_NHMUK_1989.582,Setonix brachyurus,Marsupial,I,119.1275327,4.780194623,36.60787035,Group2,I,Group2,Super-altricial,Herbivore,2,2,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,3,1,3,1,1,5
Setonix_brachyurus_NHMUK_1989.583,Setonix brachyurus,Marsupial,I,127.2781635,4.846374955,39.11255779,Group2,I,Group2,Super-altricial,Herbivore,4,2,1,1,1,1,1,1,1,5,1,3,1,4,1,3,1,1,3,1,3,1,5,3,3,4,2,5,2,1,5
Setonix_brachyurus_NHMUK_1989.584,Setonix brachyurus,Marsupial,I,137.7669596,4.925563559,42.33576303,Group2,I,Group2,Super-altricial,Herbivore,3,2,1,3,1,1,1,1,1,5,1,1,1,4,1,3,1,1,1,1,1,1,5,3,3,3,2,5,1,1,5
Setonix_brachyurus_NHMUK_1989.585,Setonix brachyurus,Marsupial,I,158.1120184,5.063303759,48.58779611,Group2,I,Group2,Super-altricial,Herbivore,4,3,2,3,1,1,1,1,1,4,1,2,1,4,1,3,1,1,2,1,3,1,5,4,4,4,2,5,1,3,5
Setonix_brachyurus_NHMUK_1989.586,Setonix brachyurus,Marsupial,I,164.749358,5.104425277,50.62744943,Group2,I,Group2,Super-altricial,Herbivore,4,4,3,3,1,1,1,1,1,4,1,2,1,4,1,3,1,1,1,1,3,1,5,3,3,3,2,5,1,3,5
Setonix_brachyurus_NHMUK_1989.587,Setonix brachyurus,Marsupial,I,174.0349133,5.15925593,53.48089898,Group2,I,Group2,Super-altricial,Herbivore,4,4,3,3,1,1,1,1,1,4,1,2,1,5,1,4,1,1,2,1,3,1,4,4,4,3,2,5,1,4,5
Setonix_brachyurus_NHMUK_1989.588,Setonix brachyurus,Marsupial,I,185.9511639,5.22548408,57.14276074,Group3,I,Group2,Super-altricial,Herbivore,4,4,4,3,1,1,1,1,1,4,1,2,1,5,1,4,3,1,1,1,3,1,4,5,4,3,4,5,2,4,5
Setonix_brachyurus_NHMUK_1989.589,Setonix brachyurus,Marsupial,I,176.5752179,5.173746949,54.26153415,Group3,I,Group2,Super-altricial,Herbivore,4,4,3,3,1,1,1,1,1,4,1,2,1,4,1,4,2,1,1,3,3,1,4,4,4,3,4,5,1,4,5
Setonix_brachyurus_NHMUK_1989.590,Setonix brachyurus,Marsupial,I,194.68452,5.271380402,59.82651957,Group3,SA,Group3,Super-altricial,Herbivore,5,4,4,4,1,1,1,3,1,5,1,2,1,5,1,3,1,1,1,4,3,1,5,4,4,4,4,5,3,5,5
Setonix_brachyurus_NHMUK_1989.591,Setonix brachyurus,Marsupial,I,189.8350186,5.246155372,58.33626863,Group3,I,Group2,Super-altricial,Herbivore,5,4,3,3,1,1,1,3,1,4,1,2,1,4,1,3,1,1,2,3,3,1,5,5,4,3,4,5,1,4,5
Setonix_brachyurus_NHMUK_6.8.1.245,Setonix brachyurus,Marsupial,A,325.4150858,5.785101554,100,Group4,A,Group4,Super-altricial,Herbivore,5,5,5,5,1,1,5,5,5,5,5,4,5,5,5,3,1,3,4,5,5,4,5,1,5,4,5,5,2,5,5
Sminthopsis_macroura_Smac54dPYA_No44_08_54days,Sminthopsis macroura,Marsupial,I,75.42883544,4.323189635,76.27796501,Group3,I,Group2,Super-altricial,Insectivore,3,3,1,1,1,1,1,3,1,3,1,3,4,3,1,5,1,1,3,1,4,3,4,4,4,4,3,4,4,1,1
Sminthopsis_macroura_Smac64_9_09_64days,Sminthopsis macroura,Marsupial,I,79.71220518,4.378422713,80.60955419,Group4,I,Group2,Super-altricial,Insectivore,3,3,1,1,1,1,1,3,1,3,1,3,4,4,1,5,1,2,3,1,4,3,5,5,4,4,3,4,4,1,1
Sminthopsis_macroura_SmacAdult33_08_adult,Sminthopsis macroura,Marsupial,A,98.88679572,4.593975718,100,Group4,A,Group4,Super-altricial,Insectivore,3,4,1,2,3,2,4,3,5,3,1,3,5,5,3,5,3,4,3,1,5,5,5,5,5,4,5,5,4,3,3
Sminthopsis_macroura_Smacd19_19days,Sminthopsis macroura,Marsupial,E,25.63149631,3.24382192,25.9200393,Group1,E,Group1,Super-altricial,Insectivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sminthopsis_macroura_Smacd22_22days,Sminthopsis macroura,Marsupial,I,28.74398652,3.358428581,29.06756793,Group1,I,Group2,Super-altricial,Insectivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sminthopsis_macroura_Smacd31_31days,Sminthopsis macroura,Marsupial,I,40.37301685,3.698161662,40.82751044,Group2,I,Group2,Super-altricial,Insectivore,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,1,1,2,3,1,2,3,1,1,1,1,1
Sminthopsis_macroura_SmacPYE74d_No14_08_74days,Sminthopsis macroura,Marsupial,I,84.05905124,4.431519543,85.00533426,Group4,SA,Group3,Super-altricial,Insectivore,3,4,1,2,1,1,4,3,4,4,1,3,5,5,4,5,3,3,3,1,5,3,5,5,5,4,4,4,4,3,1
Talpa_europaea_NHMUK_19.4.57,Talpa europaea,Placental,I,121.1665614,4.79716614,94.25352262,Group4,SA,Group3,Altricial,Insectivore,4,4,1,1,2,2,1,1,1,4,1,3,3,2,2,4,5,1,5,2,3,2,3,5,5,5,5,3,1,1,3
Talpa_europaea_NHMUK_1989.565,Talpa europaea,Placental,A,128.5538811,4.856348125,100,Group4,A,Group4,Altricial,Insectivore,5,5,4,5,3,5,4,2,3,5,2,5,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,3,3
Talpa_europaea_NHMUK_57.366,Talpa europaea,Placental,I,102.275169,4.627666916,79.5582118,Group4,I,Group2,Altricial,Insectivore,3,4,1,1,1,1,1,1,1,2,2,3,1,2,1,4,5,1,2,3,3,2,3,4,5,3,5,1,1,1,1
Talpa_europaea_NHMUK_57.367,Talpa europaea,Placental,I,117.2339064,4.764171139,91.19437344,Group4,I,Group2,Altricial,Insectivore,4,4,1,1,3,3,1,1,1,3,2,3,3,2,2,4,5,2,4,3,4,2,4,5,5,4,5,3,3,2,2
Talpa_europaea_NHMUK_57.368,Talpa europaea,Placental,I,82.41860964,4.411811257,64.1121131,Group3,I,Group2,Altricial,Insectivore,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,5,3,1,1,3,2,1,3,1,5,3,2,1,1,1,1
Talpa_europaea_NHMUK_57.370,Talpa europaea,Placental,I,104.6363439,4.650490947,81.39493184,Group4,I,Group2,Altricial,Insectivore,4,5,1,1,3,2,1,1,1,4,2,1,1,3,1,4,5,2,4,4,4,2,5,5,5,5,5,2,5,1,4
Talpa_europaea_NHMUK_57.371,Talpa europaea,Placental,I,82.50093976,4.412809684,64.17615637,Group3,I,Group2,Altricial,Insectivore,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,4,5,1,2,3,2,1,3,5,2,2,2,1,1,1,1
Talpa_europaea_NHMUK_57.374,Talpa europaea,Placental,I,91.95530702,4.521302666,71.53055686,Group3,I,Group2,Altricial,Insectivore,2,3,1,1,1,1,1,1,1,2,1,1,1,2,1,5,5,1,2,3,3,2,5,5,5,3,5,1,1,1,1
Trichosaurus_vulpecula_TV1_adult,Trichosaurus vulpecula,Marsupial,I,165.5857018,5.109488896,91.47028641,Group4,SA,Group3,Super-altricial,Herbivore,2,4,1,3,1,1,1,5,1,5,1,3,1,4,1,3,2,2,2,3,4,2,4,4,4,4,3,5,1,3,5
Trichosaurus_vulpecula_TV2_100days,Trichosaurus vulpecula,Marsupial,A,181.0267665,5.198644902,100,Group4,A,Group4,Super-altricial,Herbivore,2,4,2,4,1,1,1,4,1,4,1,3,1,4,1,2,2,2,1,3,4,1,4,4,4,4,4,4,1,3,5
Trichosaurus_vulpecula_TV3_85days,Trichosaurus vulpecula,Marsupial,I,146.4790607,4.986882488,80.91569193,Group4,I,Group2,Super-altricial,Herbivore,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,4,2,2,2,3,2,1,1,5
Trichosaurus_vulpecula_TV6_35-42days,Trichosaurus vulpecula,Marsupial,I,77.02370808,4.344113272,42.54824276,Group2,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
Trichosaurus_vulpecula_TV7_35days,Trichosaurus vulpecula,Marsupial,I,65.96707918,4.189155817,36.44051123,Group2,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
Trichosaurus_vulpecula_TV8_68days,Trichosaurus vulpecula,Marsupial,I,124.1163489,4.821219423,68.56242936,Group3,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,3,1,1,2,1,1,1,1,5
Trichosaurus_vulpecula_TVAC_14days,Trichosaurus vulpecula,Marsupial,E,37.85725625,3.633822672,20.91251862,Group1,E,Group1,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
Trichosaurus_vulpecula_TVPYE_15days,Trichosaurus vulpecula,Marsupial,E,50.46259574,3.921232383,27.87576485,Group1,E,Group1,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
Trichosaurus_vulpecula_TVPYK_21days,Trichosaurus vulpecula,Marsupial,I,57.31125698,4.048497061,31.65899612,Group2,I,Group2,Super-altricial,Herbivore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5