Specimen,Species,CS_percent_adult,Vault,Cranial_base,Circum-meatal,Palate,Facial,Cranio-facial
Bettongia_penicillata_SAM-24228_80days,Bettongia penicillata,62.56896681,25,0,25,4.16666666,35,40
Bettongia_penicillata_SAM-24230_46days,Bettongia penicillata,40.83817827,0,0,16.6666666,0,10,10
Bettongia_penicillata_SAM-24233_13-15days,Bettongia penicillata,18.18717852,0,0,0,0,0,0
Bettongia_penicillata_SAM-24238_35days,Bettongia penicillata,34.52128217,0,0,8.33333333,0,5,10
Bettongia_penicillata_SAM-24239_20days,Bettongia penicillata,23.38782839,0,0,0,0,0,0
Bettongia_penicillata_SAM-24240_56days,Bettongia penicillata,48.15676215,12.5,0,16.6666666,0,15,30
Bettongia_penicillata_SAM-24243_85+days,Bettongia penicillata,67.90076908,50,0,37.5,16.6666666,50,50
Bettongia_penicillata_SAM-24244_28days,Bettongia penicillata,32.57071268,0,0,8.33333333,0,0,10
Bettongia_penicillata_SAM-24246_60-69days,Bettongia penicillata,53.49766525,18.75,0,20.8333333,4.16666666,35,35
Bettongia_penicillata_SAM-24247_adult,Bettongia penicillata,100,100,100,91.6666666,91.6666666,100,100
Bradypus_tridactylus_NHMUK_1867.4.12.579,Bradypus tridactylus,100,93.75,95,95.8333333,70.8333333,60,75
Bradypus_tridactylus_NHMUK_1989.226,Bradypus tridactylus,57.24438346,43.75,0,12.5,41.6666666,30,30
Bradypus_tridactylus_NHMUK_1994.6,Bradypus tridactylus,44.8055586,0,0,0,16.6666666,0,5
Bradypus_tridactylus_NHMUK_52.1173,Bradypus tridactylus,57.35651959,56.25,5,4.16666666,20.8333333,20,25
Bradypus_tridactylus_NHMUK_no_number,Bradypus tridactylus,68.57890629,75,15,41.6666666,25,15,25
Bradypus_tridactylus_ZMB_18834,Bradypus tridactylus,48.11989836,12.5,0,0,16.6666666,20,15
Bradypus_tridactylus_ZMB_9195,Bradypus tridactylus,40.35406841,0,0,0,16.6666666,0,0
Cebus_apella_NHMUK_12.6.5.8,Sapajus apella,100,62.5,50,50,58.3333333,85,70
Cebus_apella_NHMUK_28.2.9.3,Sapajus apella,76.79429627,43.75,30,25,41.6666666,70,65
Cebus_apella_NHMUK_3.7.25.1,Sapajus apella,78.35928965,56.25,40,29.1666666,29.1666666,85,60
Cebus_apella_NHMUK_67.4.12.394,Sapajus apella,44.32341571,0,0,0,0,0,5
Cebus_apella_NHMUK_71.3174,Sapajus apella,61.95945057,12.5,0,4.16666666,8.33333333,10,10
Cebus_apella_NHMUK_71.3177,Sapajus apella,74.6278712,50,25,20.8333333,33.3333333,50,50
Cyclopes_didactylus_NHMUK_2010.105,Cyclopes didactylus,57.26188524,12.5,10,4.16666666,50,25,50
Cyclopes_didactylus_NHMUK_26.12.4.68,Cyclopes didactylus,100,100,90,70.8333333,70.8333333,30,65
Cyclopes_didactylus_NHMUK_55.12.36.345,Cyclopes didactylus,66.25255699,31.25,20,12.5,70.8333333,20,55
Cyclopes_didactylus_ZMB_6XII1906a,Cyclopes didactylus,54.27355397,18.75,0,0,50,30,25
Dasyprocta_leporina_NHMUK_12.5.11.8,Dasyprocta leporina,80.40098484,93.75,55,83.3333333,66.6666666,75,65
Dasyprocta_leporina_NHMUK_52.1156,Dasyprocta leporina,100,93.75,70,87.5,83.3333333,60,85
Dasyprocta_leporina_NHMUK_67.4.12.472,Dasyprocta leporina,51.26374744,12.5,0,20.8333333,25,10,10
Dasyprocta_leporina_NHMUK_67.4.12.497,Dasyprocta leporina,53.05469938,12.5,0,16.6666666,16.6666666,10,10
Dasyprocta_leporina_NHMUK_67.4.12.585_spec1,Dasyprocta leporina,19.23007806,0,0,8.33333333,12.5,10,0
Dasyprocta_leporina_NHMUK_67.4.12.585_spec2,Dasyprocta leporina,20.48543824,6.25,0,20.8333333,16.6666666,15,0
Dasyprocta_leporina_NHMUK_97.8.13.2,Dasyprocta leporina,71.89276132,93.75,20,70.8333333,54.1666666,50,45
Dasyprocta_leporina_NHMUK_ZD.2021.1,Dasyprocta leporina,47.69885658,0,0,20.8333333,33.3333333,15,0
Dasypus_novemcinctus_MNHN_1901-331,Dasypus novemcinctus,40.81705198,25,0,4.16666666,25,40,15
Dasypus_novemcinctus_MNHN_1910-409b,Dasypus novemcinctus,46.7967233,31.25,15,25,25,40,30
Dasypus_novemcinctus_MNHN_1910-410,Dasypus novemcinctus,45.16385935,25,25,20.8333333,45.8333333,50,40
Dasypus_novemcinctus_z.134,Dasypus novemcinctus,100,100,95,100,100,100,100
Dasypus_novemcinctus_ZMB_40641,Dasypus novemcinctus,33.51911799,0,0,0,4.16666666,10,5
Dasypus_novemcinctus_ZMB_40651,Dasypus novemcinctus,42.60784108,0,0,20.8333333,75,80,55
Epomops_franqueti_NHMUK_48.283,Epomops franqueti,44.84582188,0,0,8.33333333,4.16666666,10,5
Epomops_franqueti_NHMUK_66.3499,Epomops franqueti,100,100,80,66.6666666,58.3333333,70,85
Epomops_franqueti_NHMUK_68.353,Epomops franqueti,49.06571689,62.5,10,20.8333333,20.8333333,60,35
Epomops_franqueti_NHMUK_69.198,Epomops franqueti,29.88609688,6.25,0,8.33333333,4.16666666,10,0
Epomops_franqueti_NHMUK_80.7.21.4,Epomops franqueti,68.08539038,87.5,45,33.3333333,29.1666666,70,60
Felis_catus_NHMUK_19.7.7.3514,Felis catus,54.28662862,75,50,41.6666666,66.6666666,60,45
Felis_catus_NHMUK_1952.10.20.1,Felis catus,100,93.75,80,87.5,79.1666666,70,75
Felis_catus_NHMUK_1952.10.20.2,Felis catus,78.79972411,31.25,30,41.6666666,25,55,25
Felis_catus_NHMUK_1992.178,Felis catus,37.95265934,6.25,0,8.33333333,4.16666666,0,0
Felis_catus_NHMUK_1992.184,Felis catus,36.52234195,6.25,0,12.5,0,0,0
Felis_catus_NHMUK_1999.132,Felis catus,29.84770487,0,0,0,0,0,0
Felis_catus_NHMUK_69.508,Felis catus,43.63059352,12.5,0,16.6666666,4.16666666,5,10
Macroscelides_proboscideus_NHMUK_2.9.1.17,Macroscelides proboscideus,77.06624954,68.75,30,62.5,54.1666666,70,45
Macroscelides_proboscideus_NHMUK_2.9.1.18,Macroscelides proboscideus,88.45773528,87.5,60,83.3333333,83.3333333,95,85
Macroscelides_proboscideus_NHMUK_3.1.4.10,Macroscelides proboscideus,100,100,100,95.8333333,79.1666666,85,95
Macroscelides_proboscideus_UMZC_48,Macroscelides proboscideus,57.89179641,12.5,15,25,58.3333333,55,25
Macroscelides_proboscideus_UMZC_w3,Macroscelides proboscideus,88.54711573,56.25,40,70.8333333,75,95,70
Macroscelides_proboscideus_UMZC_w39,Macroscelides proboscideus,95.60530154,50,95,62.5,66.6666666,40,80
Manis_tricuspis_NHMUK_1.8.9.108,Phataginus tricuspis,100,87.5,65,54.1666666,29.1666666,45,30
Manis_tricuspis_NHMUK_1999.102,Phataginus tricuspis,60.34140116,6.25,25,8.33333333,58.3333333,30,10
Manis_tricuspis_NHMUK_1999.93,Phataginus tricuspis,72.85251824,56.25,20,25,20.8333333,10,10
Manis_tricuspis_NHMUK_66.3562,Phataginus tricuspis,90.25300207,25,40,25,58.3333333,25,25
Manis_tricuspis_NHMUK_9.1.4.66,Phataginus tricuspis,74.97744777,6.25,20,4.16666666,16.6666666,0,5
Manis_tricuspis_NHMUK_91.363,Phataginus tricuspis,84.38876392,18.75,35,16.6666666,45.8333333,25,20
Manis_tricuspis_NHMUK_95.7.17.1,Phataginus tricuspis,69.63133411,0,20,4.16666666,29.1666666,10,10
Microcebus_murinus_DLC_7030f,Microcebus murinus,98.38397162,93.75,75,91.6666666,83.3333333,100,90
Microcebus_murinus_infant1,Microcebus murinus,62.47781748,0,0,4.16666666,16.6666666,20,10
Microcebus_murinus_infant2,Microcebus murinus,86.0997201,31.25,40,50,37.5,55,45
Microcebus_murinus_juvenile,Microcebus murinus,100,100,65,87.5,91.6666666,95,80
Monodelphis_domestica_10days,Monodelphis domestica,12.13896139,0,0,0,0,20,10
Monodelphis_domestica_20days,Monodelphis domestica,31.16009105,12.5,0,8.33333333,29.1666666,35,35
Monodelphis_domestica_22days,Monodelphis domestica,31.25506868,0,0,4.16666666,25,40,15
Monodelphis_domestica_25days,Monodelphis domestica,36.44230278,31.25,0,16.6666666,25,60,45
Monodelphis_domestica_30days,Monodelphis domestica,40.85745185,37.5,0,16.6666666,50,75,65
Monodelphis_domestica_35days,Monodelphis domestica,45.33181378,43.75,5,20.8333333,45.8333333,65,70
Monodelphis_domestica_6days,Monodelphis domestica,9.86807501,0,0,0,0,10,0
Monodelphis_domestica_TMM-M-7539_57days,Monodelphis domestica,59.13895927,100,60,62.5,79.1666666,90,95
Monodelphis_domestica_TMM-M-7542_75days,Monodelphis domestica,66.21891292,100,75,66.6666666,95.8333333,100,100
Monodelphis_domestica_TMM-M-8268_90days,Monodelphis domestica,79.684387,56.25,30,62.5,29.1666666,40,80
Monodelphis_domestica_TMM-M-8269_48days,Monodelphis domestica,56.07584778,37.5,0,25,20.8333333,45,40
Monodelphis_domestica_TMM-M-9038_adult,Monodelphis domestica,100,93.75,90,87.5,79.1666666,50,85
Monodelphis_domestica_UMUT-DK150007_15days,Monodelphis domestica,25.14182045,0,0,0,25,20,5
Mus_musculus_14days_cfos_WT_1051,Mus musculus,77.47578068,12.5,0,12.5,16.6666666,40,10
Mus_musculus_18days_cfos_WT_1044,Mus musculus,86.26324516,37.5,15,45.8333333,33.3333333,55,15
Mus_musculus_25days_CD1_harddiet1,Mus musculus,89.40118445,62.5,30,50,41.6666666,70,50
Mus_musculus_4.5moths_cfos_WT_1485,Mus musculus,100,43.75,50,37.5,66.6666666,65,40
Mus_musculus_5wks_cfos_het_1038,Mus musculus,94.53962411,68.75,50,62.5,62.5,70,45
Mus_musculus_9wk_CD1_harddiet1,Mus musculus,97.97199505,68.75,60,54.1666666,75,80,70
Ornithorhynchus_anatinus_NHMUK_1859.5.30.13,Ornithorhynchus anatinus,72.7690294,87.5,15,62.5,62.5,90,65
Ornithorhynchus_anatinus_NHMUK_90.12.4.5,Ornithorhynchus anatinus,100,100,100,70.8333333,83.3333333,95,100
Ornithorhynchus_anatinus_NHMUK_90.12.4.6,Ornithorhynchus anatinus,91.61370827,100,70,70.8333333,70.8333333,80,100
Ornithorhynchus_anatinus_NHMUK_no_number,Ornithorhynchus anatinus,92.30978226,100,95,70.8333333,70.8333333,75,100
Phacochoerus_aethiopicus_NHMUK_66.425,Phacochoerus aethiopicus,100,100,95,95.8333333,45.8333333,70,80
Phacochoerus_aethiopicus_NHMUK_66.428,Phacochoerus aethiopicus,70.67005825,87.5,70,91.6666666,54.1666666,55,65
Phacochoerus_aethiopicus_NHMUK_66.517,Phacochoerus aethiopicus,54.83068108,93.75,50,91.6666666,62.5,55,75
Phacochoerus_aethiopicus_NHMUK_66.523,Phacochoerus aethiopicus,64.41723553,87.5,65,87.5,54.1666666,65,75
Phacochoerus_aethiopicus_NHMUK_66.807_01AUG1962_spec2,Phacochoerus aethiopicus,23.02176926,0,0,4.16666666,0,5,10
Phacochoerus_aethiopicus_NHMUK_66.807_28AUG1962,Phacochoerus aethiopicus,24.52014086,31.25,5,29.1666666,8.33333333,20,15
Phacochoerus_aethiopicus_NHMUK_66.808_A,Phacochoerus aethiopicus,24.11800795,0,10,12.5,0,5,10
Phacochoerus_aethiopicus_NHMUK_66.811,Phacochoerus aethiopicus,28.10294224,56.25,50,54.1666666,20.8333333,50,40
Phacochoerus_aethiopicus_NHMUK_71.2124,Phacochoerus aethiopicus,74.44134531,75,70,83.3333333,50,50,60
Phacochoerus_aethiopicus_NHMUK_71.2125,Phacochoerus aethiopicus,78.457738,87.5,55,79.1666666,45.8333333,30,55
Phacochoerus_aethiopicus_NHMUK_71.7.3.4,Phacochoerus aethiopicus,40.52735855,100,55,91.6666666,50,65,65
Phascolarctos_cincereus_KoalasBottomMiddle_spec2,Phascolarctos cincereus,52.54573099,6.25,0,4.16666666,75,50,25
Phascolarctos_cincereus_Pcin3-1_57days,Phascolarctos cincereus,18.2248166,0,0,0,0,5,0
Phascolarctos_cincereus_Pcin3-13_51days,Phascolarctos cincereus,15.06010641,0,0,0,0,10,10
Phascolarctos_cincereus_Pcin3-5_46days,Phascolarctos cincereus,14.75796825,0,0,0,0,0,0
Phascolarctos_cincereus_Pcin3-6_25days,Phascolarctos cincereus,9.942574935,0,0,0,0,0,0
Phascolarctos_cincereus_Pcin3-7_21days,Phascolarctos cincereus,8.767376379,0,0,0,0,0,0
Phascolarctos_cincereus_Pcin3-8_30days,Phascolarctos cincereus,12.27750774,0,0,0,0,0,0
Phascolarctos_cincereus_Pcin3-9_15days,Phascolarctos cincereus,7.457669394,0,0,0,0,0,0
Phascolarctos_cincereus_PcinLge02_100+days,Phascolarctos cincereus,100,100,20,70.8333333,83.3333333,55,70
Phascolarctos_cincereus_PcinLge03_100+days,Phascolarctos cincereus,94.47658148,93.75,10,58.3333333,83.3333333,65,70
Phascolarctos_cincereus_PcinLge05_60+days,Phascolarctos cincereus,86.45693365,0,0,4.16666666,12.5,10,20
Rattus_rattus_NHMUK_1997.69,Rattus rattus,79.81239412,25,20,37.5,62.5,45,25
Rattus_rattus_NHMUK_1999.14,Rattus rattus,100,62.5,55,70.8333333,70.8333333,75,50
Rattus_rattus_NHMUK_52.1111,Rattus rattus,81.15127552,56.25,5,50,70.8333333,50,55
Rattus_rattus_NHMUK_70.103,Rattus rattus,68.72351622,43.75,0,37.5,66.6666666,55,15
Rattus_rattus_NHMUK_79.1343,Rattus rattus,66.52599653,18.75,0,8.33333333,25,30,10
Setifer_setosus_NHMUK_1974.484,Setifer setosus,100,100,75,91.6666666,95.8333333,75,70
Setifer_setosus_NHMUK_55.12.26.304,Setifer setosus,60.90914115,43.75,0,54.1666666,79.1666666,50,55
Setifer_setosus_NHMUK_70.360,Setifer setosus,61.23630585,68.75,15,58.3333333,58.3333333,45,50
Setifer_setosus_NHMUK_74.545,Setifer setosus,58.93175478,43.75,10,54.1666666,41.6666666,40,30
Setifer_setosus_NHMUK_74.554,Setifer setosus,51.06820152,31.25,0,29.1666666,25,35,20
Setifer_setosus_NHMUK_76.273,Setifer setosus,90.37552997,50,50,54.1666666,54.1666666,65,65
Setifer_setosus_NHMUK_76.274,Setifer setosus,93.86937084,62.5,55,75,54.1666666,45,65
Setifer_setosus_NHMUK_79.545,Setifer setosus,90.80299988,81.25,55,70.8333333,62.5,60,55
Setonix_brachyurus_NHMUK_1989.580,Setonix brachyurus,27.28110596,0,0,0,8.33333333,10,25
Setonix_brachyurus_NHMUK_1989.581,Setonix brachyurus,29.31185079,0,0,8.33333333,8.33333333,20,20
Setonix_brachyurus_NHMUK_1989.582,Setonix brachyurus,36.60787035,12.5,0,12.5,8.33333333,25,30
Setonix_brachyurus_NHMUK_1989.583,Setonix brachyurus,39.11255779,25,0,37.5,25,55,50
Setonix_brachyurus_NHMUK_1989.584,Setonix brachyurus,42.33576303,18.75,0,29.1666666,8.33333333,50,45
Setonix_brachyurus_NHMUK_1989.585,Setonix brachyurus,48.58779611,50,0,29.1666666,20.8333333,65,55
Setonix_brachyurus_NHMUK_1989.586,Setonix brachyurus,50.62744943,62.5,0,29.1666666,16.6666666,50,55
Setonix_brachyurus_NHMUK_1989.587,Setonix brachyurus,53.48089898,62.5,0,33.3333333,25,55,60
Setonix_brachyurus_NHMUK_1989.588,Setonix brachyurus,57.14276074,68.75,0,33.3333333,29.1666666,60,75
Setonix_brachyurus_NHMUK_1989.589,Setonix brachyurus,54.26153415,62.5,0,29.1666666,33.3333333,55,70
Setonix_brachyurus_NHMUK_1989.590,Setonix brachyurus,59.82651957,81.25,10,37.5,29.1666666,65,85
Setonix_brachyurus_NHMUK_1989.591,Setonix brachyurus,58.33626863,75.75,10,29.1666666,29.1666666,65,70
Setonix_brachyurus_NHMUK_6.8.1.245,Setonix brachyurus,100,100,60,95.8333333,62.5,70,85
Sminthopsis_macroura_Smac54dPYA_No44_08_54days,Sminthopsis macroura,76.27796501,25,10,37.5,37.5,70,40
Sminthopsis_macroura_Smac64_9_09_64days,Sminthopsis macroura,80.60955419,25,10,41.6666666,41.6666666,80,40
Sminthopsis_macroura_SmacAdult33_08_adult,Sminthopsis macroura,100,37.5,60,58.3333333,62.5,95,75
Sminthopsis_macroura_Smacd19_19days,Sminthopsis macroura,25.9200393,0,0,0,0,0,0
Sminthopsis_macroura_Smacd22_22days,Sminthopsis macroura,29.06756793,0,0,0,0,0,0
Sminthopsis_macroura_Smacd31_31days,Sminthopsis macroura,40.82751044,6.25,0,0,25,30,0
Sminthopsis_macroura_SmacPYE74d_No14_08_74days,Sminthopsis macroura,85.00533426,37.5,40,66.6666666,58.3333333,85,55
Talpa_europaea_NHMUK_19.4.57,Talpa europaea,94.25352262,37.5,10,37.5,58.3333333,75,40
Talpa_europaea_NHMUK_1989.565,Talpa europaea,100,81.25,60,79.1666666,91.6666666,100,80
Talpa_europaea_NHMUK_57.366,Talpa europaea,79.5582118,31.25,0,20.8333333,50,60,20
Talpa_europaea_NHMUK_57.367,Talpa europaea,91.19437344,37.5,20,37.5,66.6666666,75,50
Talpa_europaea_NHMUK_57.368,Talpa europaea,64.1121131,12.5,0,4.16666666,37.5,40,5
Talpa_europaea_NHMUK_57.370,Talpa europaea,81.39493184,43.75,15,25,70.8333333,85,60
Talpa_europaea_NHMUK_57.371,Talpa europaea,64.17615637,12.5,0,4.16666666,45.8333333,40,5
Talpa_europaea_NHMUK_57.374,Talpa europaea,71.53055686,18.75,0,8.33333333,54.1666666,75,20
Trichosaurus_vulpecula_TV1_adult,Trichosaurus vulpecula,91.47028641,37.5,20,37.5,41.6666666,65,60
Trichosaurus_vulpecula_TV2_100days,Trichosaurus vulpecula,100,50,15,33.3333333,33.3333333,60,60
Trichosaurus_vulpecula_TV3_85days,Trichosaurus vulpecula,80.91569193,12.5,0,8.33333333,8.33333333,30,35
Trichosaurus_vulpecula_TV6_35-42days,Trichosaurus vulpecula,42.54824276,0,0,0,0,0,20
Trichosaurus_vulpecula_TV7_35days,Trichosaurus vulpecula,36.44051123,0,0,0,0,0,20
Trichosaurus_vulpecula_TV8_68days,Trichosaurus vulpecula,68.56242936,0,0,0,8.33333333,15,20
Trichosaurus_vulpecula_TVAC_14days,Trichosaurus vulpecula,20.91251862,0,0,0,0,0,20
Trichosaurus_vulpecula_TVPYE_15days,Trichosaurus vulpecula,27.87576485,0,0,0,0,0,20
Trichosaurus_vulpecula_TVPYK_21days,Trichosaurus vulpecula,31.65899612,0,0,0,0,0,20